DataSet,Order,Family,Genus,Species,Lat,Long,NumObs,NumPreyTypes,rare_NT,NetSpec,yInt,MF,rare_MF,sp50,Gini,SE,rare_SE,Mass,ID_MF,MMF,MSP,MLP,MassRange,RichBirds,RichMamms,RichStrigB,RichStrigNB,RichAccB,RichAccNB,NumHabs,RangeSize,fBirds,fMamms,fIns,funidBird,funidMamm,MOS,SD,Season,Temp,Seasonality,AnnPrecip,PrecipSeason,Biome,EqSplit,FairProp
1533,Strigiformes,Tytonidae,Tyto,Tyto alba,52.8827053177502,18.6774085722982,625,15,7.1,0.411710246082526,0.491329708612775,0.3488,0.6,1.89150943396226,0.6812708750835,1.96649657226164,1.69260359046187,5.99973029152501,Species,2.30258509299405,1.50407739677627,4.34380542185368,72.5,134,56,5,5,12,6,0,63140525.19,0.0992,0.9008,0,0.0016,0,26.51,1.13919702117176,,8.36882972717285,7.52166271209717,0.0221980065107346,25.0553436279297,4,59.0468688737535,41.6526692915822
1534,Strigiformes,Tytonidae,Tyto,Tyto alba,52.8827053177502,18.6774085722982,907,19,6.74,0.738505168439518,0.943298233308908,0.452039691289967,0.65,1.21116504854369,0.721128590561097,1.79080597363557,1.50661709882855,5.99973029152501,Species,3.3322045101752,1.50407739677627,5.8240217505425,333.83,134,56,5,5,12,6,0,63140525.19,0.0628445424476295,0.928335170893054,0,0.00441014332965821,0,26.51,1.32068174607333,,8.36882972717285,7.52166271209717,0.0221980065107346,25.0553436279297,4,59.0468688737535,41.6526692915822
1535,Strigiformes,Tytonidae,Tyto,Tyto alba,52.8827053177502,18.6774085722982,9,4,3.64,1.38273106439403,2.62675410076935,0.666666666666667,0.85,1,0.3,1.00271826451752,0.892566551090956,5.99973029152501,Species,2.30258509299405,2.30258509299405,3.27752202030093,16.51,134,56,5,5,12,6,0,63140525.19,0.111111111111111,0.888888888888889,0,0,0,NaN,NaN,,8.36882972717285,7.52166271209717,0.0221980065107346,25.0553436279297,4,59.0468688737535,41.6526692915822
1536,Strigiformes,Tytonidae,Tyto,Tyto alba,52.8827053177502,18.6774085722982,2364,18,7.53,0.381563784450214,0.454026230773082,0.319796954314721,0.7,1.90445859872611,0.716563984226324,2.02921159215479,1.73969673631364,5.99973029152501,Species,2.78809290877575,1.50407739677627,3.5374749999547,29.88,134,56,5,5,12,6,0,63140525.19,0.21912013536379,0.769458544839256,0,0.010575296108291,0,26.51,1.19368706768069,,8.36882972717285,7.52166271209717,0.0221980065107346,25.0553436279297,4,59.0468688737535,41.6526692915822
1537,Strigiformes,Tytonidae,Tyto,Tyto alba,52.8827053177502,18.6774085722982,356,18,6.06,0.593197638379677,0.77292110097403,0.426966292134831,0.7,1.31325301204819,0.679768966781462,1.73685312167684,1.44276668502905,5.99973029152501,Species,2.78809290877575,2.30258509299405,4.34380542185368,67,134,56,5,5,12,6,0,63140525.19,0.25,0.699438202247191,0,0.0112359550561798,0,26.51,1.34443997046251,,8.36882972717285,7.52166271209717,0.0221980065107346,25.0553436279297,4,59.0468688737535,41.6526692915822
1538,Strigiformes,Strigidae,Aegolius,Aegolius funereus,40.689369662123,-105.415921155886,72,11,6.08,1.02367225739072,1.47004955299723,0.541666666666667,0.75,1,0.532871083718541,1.56964395455512,1.38113868022577,4.92129393207118,Species,2.9871959425317,2.9704144655697,4.36309862478836,59,203,95,11,9,10,9,0,23596074.83,0.0694444444444444,0.930555555555555,0,0.0138888888888889,0.0555555555555556,19.83,0.924232252505057,,3.47427439689636,8.18628978729248,0.0273415483534336,46.6811904907227,5,30.6071489588253,27.871620308298
1539,Strigiformes,Tytonidae,Tyto,Tyto alba,-41.05,-70.991667,260,11,6.01,0.437334551535604,0.557955402066223,0.347389558232932,0.7,1.58015267175573,0.645504445654146,1.75647763686029,1.49005454225402,5.99973029152501,Species,4.26056496613669,2.80336038090653,5.0998664278242,147.5,149,48,6,6,7,7,2,63140525.19,0,1,0,0,0,164,1.27339566753349,,6.69566249847412,4.95284795761108,0.0247788894921541,57.2674522399902,8,59.0468688737535,41.6526692915822
1540,Strigiformes,Tytonidae,Tyto,Tyto alba,-41.05,-70.991667,84,7,5.26,0.371324275551441,0.501226810818354,0.30969030969031,0.6,1.66608391608392,0.49403797175272,1.60288575081677,1.44081435184009,5.99973029152501,Species,4.25929386929158,3.29583686600433,4.26056496613669,43.85,149,48,6,6,7,7,2,63140525.19,0,1,0,0,0,NaN,NaN,,6.69566249847412,4.95284795761108,0.0247788894921541,57.2674522399902,8,59.0468688737535,41.6526692915822
1541,Strigiformes,Tytonidae,Tyto,Tyto alba,-41.05,-70.991667,32,9,7.01,0.223109877747791,0.293616952111891,0.219,0.55,2.59615384615385,0.390047240018119,1.98362489193586,1.77618645395546,5.99973029152501,Species,3.29583686600433,2.80336038090653,8.22684089040858,3723.5,149,48,6,6,7,7,2,63140525.19,0,1,0,0,0,38.86,0.765094889637434,,6.69566249847412,4.95284795761108,0.0247788894921541,57.2674522399902,8,59.0468688737535,41.6526692915822
1542,Strigiformes,Tytonidae,Tyto,Tyto alba,-41.05,-70.991667,138,12,6.2,0.999108265236638,1.39308991672488,0.523046092184369,0.8,1,0.559894679856292,1.65429200579049,1.39316137595653,5.99973029152501,Species,2.80336038090653,2.80336038090653,5.0998664278242,147.5,149,48,6,6,7,7,2,63140525.19,0.0140280561122244,0.956913827655311,0.0290581162324649,0.0140280561122244,0,164,0.894261221433171,,6.69566249847412,4.95284795761108,0.0247788894921541,57.2674522399902,8,59.0468688737535,41.6526692915822
1543,Strigiformes,Tytonidae,Tyto,Tyto alba,5.3579,100.2943,62,5,1.38,4.75904409793241,114.609286039883,0.982638040528997,1,1,0.908301837860473,0.106193939810644,0.0791275125630267,5.99973029152501,Species,NaN,5.28573858434118,5.8240217505425,140.83,305,150,10,11,14,23,1,63140525.19,0,0.015139128981117,0.984860871018883,0,0,NaN,NaN,,27.4554328918457,0.510463178157806,0.0774005874991417,30.606086730957,1,59.0468688737535,41.6526692915822
1544,Strigiformes,Tytonidae,Tyto,Tyto alba,5.51707,100.4265,90,3,1.45,3.78494512012015,42.6149965672701,0.967796779677968,1,1,0.771672420406598,0.162793904355812,0.098825789691782,5.99973029152501,Species,4.89132609444383,4.89132609444383,4.89132609444383,0,401,208,13,15,15,25,1,63140525.19,0,0.989298929892989,0,0,0,NaN,NaN,Year round,27.2778873443604,0.467038065195084,0.0753628835082054,35.007640838623,1,59.0468688737535,41.6526692915822
1545,Strigiformes,Tytonidae,Tyto,Tyto alba,3.777967,102.517238,100,6,2.47,3.26135202794914,23.5288531184488,0.902051025512756,1,1,0.74356306691636,0.469054775916356,0.33731081780251,5.99973029152501,Species,4.8672267108009,4.8672267108009,5.28573858434118,67.54,368,188,11,12,15,25,1,63140525.19,0.0163081540770385,0.92656328164082,0.0327163581790895,0.0163081540770385,0,NaN,NaN,Year round,26.2583522796631,0.627393245697021,0.0595806613564491,32.850658416748,1,59.0468688737535,41.6526692915822
1546,Strigiformes,Strigidae,Bubo,Bubo bubo,66.1323527656172,17.1702019880678,402,36,9.55,0.244232815795507,0.261182589037061,0.191542288557214,0.45,2.94736842105263,0.615663843715236,2.61455318870341,2.04024144243483,7.88927554319062,Species,NaN,3.59539261102047,8.02224091680654,3011.57,114,29,6,5,7,3,0,31974373.19,0.241293532338308,0.741293532338308,0,0.00248756218905473,0,3048,0.579613718707239,Breeding,0.0459678210318089,8.96394157409668,0.0263690743595362,30.3059196472168,6,9.36584624684306,12.3170423019029
1547,Strigiformes,Strigidae,Bubo,Bubo bubo,66.1323527656172,17.1702019880678,94,20,8.79,0.366788155385802,0.386439477865439,0.287234042553192,0.5,2.4,0.439876903142209,2.37067061917094,1.90193747795671,7.88927554319062,Species,3.59539261102047,3.59539261102047,8.02224091680654,3011.57,114,29,6,5,7,3,0,31974373.19,0.106382978723404,0.840425531914894,0,0,0,3048,0.737918068874314,Breeding,0.0459678210318089,8.96394157409668,0.0263690743595362,30.3059196472168,6,9.36584624684306,12.3170423019029
1548,Strigiformes,Strigidae,Bubo,Bubo virginianus,36.7405114333821,-102.521236018498,205,13,7.76,0.378643321118646,0.432923821621663,0.321951219512195,0.6,2.02272727272727,0.506811989100817,2.08210440740013,1.78172611053476,7.362454896968,Species,7.06714080449303,3.32934327789417,7.79254708779689,2394.56,157,73,7,9,9,9,1,24426738.59,0.0585365853658537,0.91219512195122,0.0292682926829268,0.0585365853658537,0,1172.79,1.08082974040153,Year round,13.0466604232788,8.95558547973633,0.0148949110880494,45.5317420959473,8,11.9032995992574,12.9049413304668
1549,Strigiformes,Strigidae,Athene,Athene cunicularia,-33.5,-70.533333,3417,25,7.04,0.970063491475767,1.2786246163941,0.492537313432836,0.75,1.05009823182711,0.715793857365955,1.89288176285483,1.50591511668568,5.01469371422376,Species,NaN,3.19948911106801,7.51328362536041,1807.7,160,36,6,6,7,8,0,14303129.42,0.0122914837576822,0.147497805092186,0.660813579163008,0,0,250.5,0.776123525701416,,10.682466506958,5.31740856170654,0.0234674010425806,64.8065719604492,4,27.3470432650474,25.6779754551806
1550,Acciptriformes,Acciptridae,Geranoaetus,Geranoaetus melanoleucus,-33.5,-70.533333,170,9,4.97,0.990441078343041,1.53527176766659,0.576470588235294,0.85,1,0.658169934640523,1.3500477077419,1.18345129930035,7.7742757665652,Species,5.34710753071747,3.29583686600433,7.51328362536041,1805.22,160,36,6,6,7,8,0,6807951.84,0.0117647058823529,0.947058823529412,0,0,0,NaN,NaN,,10.682466506958,5.31740856170654,0.0234674010425806,64.8065719604492,4,12.3683745424119,12.2304511603658
1551,Acciptriformes,Acciptridae,Geranoaetus,Geranoaetus polyosoma,-33.5,-70.533333,391,10,5.36,1.04162179331928,1.59859476522298,0.575447570332481,0.85,1,0.655998239049087,1.41025632495935,1.21611398198864,6.66263448761443,Species,5.34710753071747,3.19948911106801,7.51328362536041,1807.7,160,36,6,6,7,8,0,3165493.22,0.0332480818414322,0.964194373401534,0,0,0,250.5,1.47758198081265,,10.682466506958,5.31740856170654,0.0234674010425806,64.8065719604492,4,NaN,NaN
1552,Acciptriformes,Acciptridae,Buteo,Buteo regalis,51.416667,-111.75,625,13,4.17,2.16194205191887,6.7516070855876,0.7776,0.95,1,0.793574999200605,0.941135636786429,0.763311531512599,7.27043813919486,Species,NaN,3.3418011717055,7.34923082461333,1526.73,161,50,6,4,10,3,1,2780053.23,0.0736,0.9264,0,0.0304,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,2.61953770041931,5.9941135229221
1553,Acciptriformes,Acciptridae,Buteo,Buteo regalis,51.416667,-111.75,600,12,2.82,3.54851478871401,31.7483106910302,0.913333333333333,1,1,0.828556738647295,0.467407506543451,0.386850435247063,7.27043813919486,Species,NaN,7.34923082461333,7.34923082461333,0,161,50,6,4,10,3,1,2780053.23,0.0383333333333333,0.961666666666667,0,0.00666666666666667,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,2.61953770041931,5.9941135229221
1554,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,51.416667,-111.75,81,7,5.21,0.562353524450551,0.75070244828748,0.444444444444444,0.75,1.28125,0.493087557603687,1.53630849437617,1.35119925334685,7.00411944859855,Species,NaN,NaN,NaN,NaN,161,50,6,4,10,3,1,15462822.34,0.432098765432099,0.567901234567901,0,0.0740740740740741,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,5.74640501915571,7.63884919931425
1555,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,51.416667,-111.75,31,3,2.8,1.31288778939692,2.7547666722607,0.741935483870968,0.95,1,0.491869918699187,0.716141457941318,0.681728583323696,7.00411944859855,Species,NaN,NaN,NaN,NaN,161,50,6,4,10,3,1,15462822.34,0.258064516129032,0.741935483870968,0,0,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,5.74640501915571,7.63884919931425
1556,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,51.416667,-111.75,630,14,6.09,1.68138626147659,3.13175608933601,0.585714285714286,0.85,1,0.682565331912753,1.55098173527682,1.29811465366438,6.85288718154058,Species,NaN,7.34923082461333,7.34923082461333,0,161,50,6,4,10,3,1,4303055.16,0.180952380952381,0.807936507936508,0.00317460317460317,0.0571428571428571,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,5.07442740866145,7.61392140379752
1557,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,51.416667,-111.75,351,18,5.78,2.46286138266875,7.95590490996452,0.678062678062678,1,1,0.576068654608658,1.44807817644036,1.0771335436929,6.85288718154058,Species,NaN,3.3418011717055,7.34923082461333,1526.73,161,50,6,4,10,3,1,4303055.16,0.113960113960114,0.877492877492878,0.0056980056980057,0.0227920227920228,0,NaN,NaN,Breeding,3.49862861633301,11.2140436172485,0.0144757712259889,58.9781723022461,8,5.07442740866145,7.61392140379752
1558,Acciptriformes,Acciptridae,Accipiter,Accipiter gentilis,39.322445663411,-120.264156475026,88,17,7.97,0.439645773285346,0.48472517727783,0.306818181818182,0.6,1.77272727272727,0.462432266353835,2.15893333681493,1.75894544999986,6.76393109687218,Species,4.36309862478836,3.86283276123737,7.44426034533474,1662.42,219,109,12,10,11,11,1,31775270.74,0.75,0.25,0,0.0113636363636364,0.0568181818181818,78.5,1.20912523767865,Breeding,6.59431743621826,7.28004932403564,0.0355283059179783,71.1481246948242,5,18.3751277580583,19.064540975675
1559,Acciptriformes,Acciptridae,Buteo,Buteo lagopus,41.8987950677641,-88.7625105351255,308,9,4.54,0.483755693111984,0.671130690718913,0.37012987012987,0.75,1.36697247706422,0.744090372618445,1.43981986645536,1.26140306864707,6.85620932109891,Species,3.60413822565885,2.78809290877575,7.06714080449303,1156.54,158,57,7,8,8,9,0,9709846.76,0.0746753246753247,0.922077922077922,0.00324675324675325,0.0746753246753247,0,NaN,NaN,,9.31485176086426,10.5594444274902,0.031386461108923,25.4665584564209,8,2.6195377004191,5.99411352292189
1560,Strigiformes,Strigidae,Bubo,Bubo virginianus,46.1661224213431,-110.806452322541,774,18,4.74,0.605974422944433,0.850058608831209,0.418604651162791,0.75,1.20388349514563,0.78069190934688,1.44364255300545,1.16521048156119,7.362454896968,Species,3.05776766447344,3.05776766447344,7.34923082461333,1533.72,195,78,10,9,10,8,0,24426738.59,0.041343669250646,0.934108527131783,0,0.0232558139534884,0,1555,1.07446869166996,,2.94340038299561,9.110426902771,0.0231173057109118,39.8438949584961,8,11.9032995992574,12.9049413304668
1561,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,46.1681280293288,-110.302005941719,261,30,8.48,0.696487944195133,0.788196259403407,0.402298850574713,0.75,1.55434782608696,0.509286412512219,2.21480034699054,1.75973292052905,7.00411944859855,Species,NaN,3.05776766447344,7.55090306454766,1881.18,175,71,7,6,10,6,0,15462822.34,0.283524904214559,0.689655172413793,0,0.0306513409961686,0,130.08,1.13775440550179,Breeding,3.02532005310059,8.74302577972412,0.026040330529213,49.0462608337402,5,5.74640501915571,7.63884919931425
1562,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,196,15,5.88,0.837883042881002,1.17042671664345,0.51530612244898,0.75,1,0.629622132253711,1.61368375012348,1.35548838216655,5.99973029152501,Species,NaN,2.37954613413017,6.97143405564532,1054.95,181,68,9,9,9,12,1,63140525.19,0.0612244897959184,0.938775510204082,0,0,0,10.8,1.33539108314071,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1563,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,27,5,4.56,0.340747021856314,0.500607227599613,0.333333333333333,0.7,1.5625,0.301075268817204,1.47584152086509,1.33697137933157,5.99973029152501,Species,NaN,3.05258508514677,6.46653345116185,622.08,181,68,9,9,9,12,0,63140525.19,0,1,0,0,0,NaN,NaN,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1564,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,192,17,6.69,0.452175782258324,0.560145283435066,0.34375,0.55,1.58823529411765,0.649469164452516,1.88162376579099,1.61453181186686,5.99973029152501,Subfamily,NaN,2.37954613413017,6.97143405564532,1054.95,181,68,9,9,9,12,1,63140525.19,0.125,0.875,0,0,0,10.8,1.31936348718693,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1565,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,75,10,5.18,0.897503336873867,1.32707180962714,0.546666666666667,0.85,1,0.578248745119911,1.44629353879923,1.21676675633743,5.99973029152501,Species,NaN,3.05258508514677,6.97143405564532,1044.58,181,68,9,9,9,12,1,63140525.19,0.106666666666667,0.893333333333333,0,0,0,NaN,NaN,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1566,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,69,12,6.19,0.971069099413072,1.35489205446305,0.521739130434783,0.75,1,0.486128625472888,1.65805303165097,1.37630933870931,5.99973029152501,Species,NaN,3.05258508514677,7.69415598041803,2174.31,181,68,9,9,9,12,1,63140525.19,0.0579710144927536,0.942028985507246,0,0,0,84.1,1.19122525022653,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1567,Strigiformes,Tytonidae,Tyto,Tyto alba,35.0678894358077,-120.609423441843,374,18,6.87,0.370979920898138,0.454122647972616,0.283422459893048,0.55,1.78640776699029,0.707057438382423,1.96658743482091,1.64898435472413,5.99973029152501,Species,NaN,2.78809290877575,6.46653345116185,627,181,68,9,9,9,12,0,63140525.19,0.0641711229946524,0.935828877005348,0,0,0,39.28,1.22208430868805,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,59.0468688737535,41.6526692915822
1568,Acciptriformes,Acciptridae,Circus,Circus hudsonius,35.0678894358077,-120.609423441843,85,11,6.53,0.369542720256261,0.463702975234739,0.305882352941176,0.55,1.825,0.566812705366922,1.85523514389119,1.64012574174773,5.97375871998905,Species,NaN,2.37954613413017,6.46653345116185,632.45,181,68,9,9,9,12,0,12347245.55,0.71764705882353,0.282352941176471,0,0,0,NaN,NaN,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,NaN,NaN
1569,Acciptriformes,Acciptridae,Circus,Circus hudsonius,35.0678894358077,-120.609423441843,20,5,4.79,0.24543358155229,0.394502851910144,0.3,0.55,1.8,0.205333333333333,1.54447952109686,1.44190253329781,5.97375871998905,Species,6.46653345116185,4.60577000606006,6.46653345116185,543.19,181,68,9,9,9,12,0,12347245.55,0.4,0.4,0,0,0,NaN,NaN,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,NaN,NaN
1570,Acciptriformes,Acciptridae,Circus,Circus hudsonius,35.0678894358077,-120.609423441843,171,21,9.47,0.200755459536152,0.228442310043909,0.187134502923977,0.45,3.425,0.55477240234746,2.4850071195948,2.06440490738331,5.97375871998905,Species,NaN,2.37954613413017,6.46653345116185,632.45,181,68,9,9,9,12,0,12347245.55,0.748538011695906,0.239766081871345,0,0,0,84.4,1.34901691217743,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,NaN,NaN
1571,Acciptriformes,Acciptridae,Circus,Circus hudsonius,35.0678894358077,-120.609423441843,162,16,7.09,0.784661004710363,0.95379007251562,0.450617283950617,0.8,1.32,0.572287264420331,1.89972294078585,1.57331924739929,5.97375871998905,Species,NaN,3.36729582998647,7.79254708779689,2393.48,181,68,9,9,9,12,0,12347245.55,0.962962962962963,0.037037037037037,0,0,0,100.06,1.33723254006109,Breeding,14.2763204574585,2.58339810371399,0.0141144720837474,97.6679458618164,12,NaN,NaN
1572,Strigiformes,Strigidae,Athene,Athene noctua,37.533333,105.133333,118,6,5.34,0.383016825458188,0.512250756565254,0.372627372627373,0.7,1.65384615384615,0.295967817382356,1.61299635598998,1.47363516838754,5.12942523006574,Species,3.12895111734021,2.78809290877575,4.5798523780038,81.25,158,71,2,3,9,9,2,26742298.73,0,1,0,0,0,62.1,0.713025739237853,,10.3494720458984,11.0409832000732,0.00920895393937826,91.0904312133789,5,23.0448185196248,25.6985138782787
1573,Strigiformes,Strigidae,Athene,Athene noctua,38.63,103.083333,883,10,5.97,0.564448456392745,0.708279803130005,0.430861723446894,0.7,1.40588235294118,0.637313954300887,1.67167817113297,1.49357239966163,5.12942523006574,Species,NaN,2.93119375241642,5.12942523006574,150.17,158,71,2,3,9,9,2,26742298.73,0.0030060120240481,0.282565130260521,0.430861723446894,0,0,62.1,1.0279449914854,,9.22467803955078,11.8736562728882,0.00521973194554448,94.4987258911133,13,23.0448185196248,25.6985138782787
1574,Strigiformes,Strigidae,Athene,Athene noctua,38.966667,100.466667,141,11,6.81,0.321148444549796,0.397594448657125,0.283716283716284,0.6,2.10294117647059,0.557256121557674,1.93383582084639,1.68414036951161,5.12942523006574,Species,2.93119375241642,2.78809290877575,4.969813299576,127.75,162,76,2,3,10,11,2,26742298.73,0.041958041958042,0.894105894105894,0.042957042957043,0,0,62.1,0.897025845790358,,7.52506542205811,10.7310647964478,0.0057002454996109,81.1228790283203,13,23.0448185196248,25.6985138782787
1575,Strigiformes,Strigidae,Athene,Athene noctua,40.866667,95.866667,267,10,6.84,0.271667813107692,0.342282498397506,0.239520958083832,0.5,2.2554347826087,0.509899482180932,1.95766510333584,1.71468556450318,5.12942523006574,Species,4.12874598893943,2.37304355664261,4.969813299576,133.27,66,54,1,1,4,4,2,26742298.73,0,1,0,0,0,62.1,0.954297082125753,,9.35928535461426,12.680365562439,0.00193837250117213,66.1606521606445,13,23.0448185196248,25.6985138782787
1576,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,51.5008625667623,179.036014699208,65,19,9.67,0.335962178735746,0.341163813018701,0.276923076923077,0.55,2.91666666666667,0.348263943440691,2.45781304370075,2.03530621884491,8.45544118433979,Subfamily,NaN,5.383209833566,10.0647557001323,23282.28,8,NaN,1,1,NaN,NaN,1,NaN,0.384615384615385,0.184615384615385,0,0.0307692307692308,0,338.33,0.622844159392325,Breeding,4.52913045883179,2.68277788162231,0.0391499772667885,22.3493461608887,11,NaN,NaN
1577,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,51.5008625667623,179.036014699208,50,22,11.62,0.122367503963334,0.136477902111464,0.12,0.4,5.33333333333333,0.257356170399649,2.87377374460816,2.3046781383284,8.45544118433979,Species,9.41558631229786,5.383209833566,10.0647557001323,23282.28,8,NaN,1,1,NaN,NaN,1,NaN,0.58,0.18,0,0.02,0,338.33,0.893648665308556,Breeding,4.52913045883179,2.68277788162231,0.0391499772667885,22.3493461608887,11,NaN,NaN
1578,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,51.5008625667623,179.036014699208,217,35,12.03,0.192387583227485,0.183840317559925,0.193548387096774,0.4,5.04166666666667,0.463069557216997,2.98469413678833,2.31840818848721,8.45544118433979,Species,6.41663423849048,3.60304919750874,10.0647557001323,23463.29,8,NaN,1,1,NaN,NaN,1,NaN,0.71889400921659,0.161290322580645,0,0.0138248847926267,0,338.33,1.3644841512215,Breeding,4.52913045883179,2.68277788162231,0.0391499772667885,22.3493461608887,11,NaN,NaN
1579,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,51.5008625667623,179.036014699208,261,33,10.89,0.236412886136759,0.227563843444743,0.21455938697318,0.4,4.08823529411765,0.475989332972885,2.85766744152673,2.18514455125505,8.45544118433979,Species,10.0647557001323,3.60304919750874,10.0647557001323,23463.29,8,NaN,1,1,NaN,NaN,1,NaN,0.528735632183908,0.291187739463602,0,0,0,338.33,1.38409750114698,Breeding,4.52913045883179,2.68277788162231,0.0391499772667885,22.3493461608887,11,NaN,NaN
1580,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus ,51.5008625667623,179.036014699208,44,18,10.33,0.24065062325289,0.249359745697711,0.204545454545455,0.45,3.33333333333333,0.26166081871345,2.55481276686298,2.12568433335169,8.45544118433979,Species,NaN,5.383209833566,10.0647557001323,23282.28,8,NaN,1,1,NaN,NaN,1,NaN,0.363636363636364,0.25,0,0,0,338.33,0.922607220149675,Breeding,4.52913045883179,2.68277788162231,0.0391499772667885,22.3493461608887,11,NaN,NaN
1581,Falconiformes,Falconidae,Falco,Falco tinnunculus,50.9485333604517,-0.511546932436405,113,17,8.64,0.33110437365215,0.368877632754345,0.247787610619469,0.5,2.10714285714286,0.458965734131868,2.26262602483973,1.89826761073834,5.21063303590315,Species,NaN,1.79175946922805,4.34562195278008,71.14,133,54,4,5,8,6,1,49037026.09,0.36283185840708,0.486725663716814,0.0265486725663717,0.247787610619469,0.0707964601769911,26.51,1.11873172030419,,10.441427230835,4.59794616699219,0.0234611500054598,12.7233066558838,4,10.2503981801069,7.31210846386453
1582,Falconiformes,Falconidae,Falco,Falco tinnunculus,50.9485333604517,-0.511546932436405,419,17,7.81,0.551486277888407,0.598472650815033,0.362768496420048,0.6,1.79861111111111,0.501750486910181,2.1523841507837,1.73340436942709,5.21063303590315,Species,NaN,1.79175946922805,4.34562195278008,71.14,133,54,4,5,8,6,1,49037026.09,0.126491646778043,0.417661097852029,0.362768496420048,0.0644391408114559,0.0596658711217184,26.51,1.11492532795735,,10.441427230835,4.59794616699219,0.0234611500054598,12.7233066558838,4,10.2503981801069,7.31210846386453
1583,Falconiformes,Falconidae,Falco,Falco tinnunculus,50.9485333604517,-0.511546932436405,66.56,12,7.41,0.306774236121892,0.367595028961072,0.248798076923077,0.45,2.14333333333333,0.443793513329937,2.0637868155777,1.7641112200187,5.21063303590315,Class,NaN,2.30258509299405,3.88156379794344,38.5,133,54,4,5,8,6,1,49037026.09,0.360576923076923,0.390625,0.248798076923077,0.225360576923077,0.180288461538462,26.51,0.542466947300087,,10.441427230835,4.59794616699219,0.0234611500054598,12.7233066558838,4,10.2503981801069,7.31210846386453
1584,Falconiformes,Falconidae,Falco,Falco tinnunculus,50.9485333604517,-0.511546932436405,799,21,5.51,0.673561077130422,0.919178740214301,0.44180225281602,0.75,1.1728624535316,0.637883165523615,1.62680556303707,1.28157357315173,5.21063303590315,Subfamily,NaN,1.79175946922805,3.88156379794344,42.5,133,54,4,5,8,6,1,49037026.09,0.0337922403003755,0.504380475594493,0.44180225281602,0.0187734668335419,0.44180225281602,26.51,0.81801806677858,,10.441427230835,4.59794616699219,0.0234611500054598,12.7233066558838,4,10.2503981801069,7.31210846386453
1585,Falconiformes,Falconidae,Falco,Falco tinnunculus,54.7087607752716,-1.3828914426265,197,10,7.06,0.28947788650611,0.35511724057244,0.258883248730964,0.5,2.21666666666667,0.387987012987013,2.01473737244102,1.73661323990657,5.21063303590315,Species,1.50407739677627,1.50407739677627,3.74950407593037,38,118,37,4,5,8,6,3,49037026.09,0.0253807106598985,0.604060913705584,0.370558375634518,0.0253807106598985,0,NaN,NaN,,9.2666711807251,4.36683893203735,0.0241562277078629,6.91385507583618,4,10.2503981801069,7.31210846386453
