DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
2647,Tyto alba,Europe,1212,3.05,BC,1.4237163502789554,10.715,73.0,28.0,25.0
2648,Tyto alba,Europe,826,1.7,BC,1.0001084207984663,8.08,73.0,28.0,25.0
2649,Tyto alba,Europe,1054,2.1,BC,1.8460604351797274,14.595,73.0,28.0,25.0
2650,Tyto alba,Europe,531,2.23,BC,1.4254485535414805,9.745,73.0,28.0,25.0
2651,Tyto alba,Australia/Oceania,76,,NA,1.2494349643544822,6.235,5.0,2.0,4.0
2657,Tyto alba,Australia/Oceania,401,2.57,DA,2.2536150383496816,16.065,35.0,9.0,18.0
2660,Tyto alba,Europe,467,,BA,1.8730300582365649,10.585,83.0,34.0,33.0
2661,Tyto alba,Europe,115,,BA,1.6814390187102493,9.095,83.0,34.0,33.0
2662,Tyto alba,Europe,650,,BA,2.016599333318131,10.59,83.0,34.0,33.0
2663,Tyto alba,Europe,505,,BA,2.0765292869270895,11.61,83.0,34.0,33.0
2664,Tyto alba,Europe,361,,BA,1.8873202604058397,9.52,83.0,34.0,33.0
2665,Tyto alba,Europe,77,,BA,1.7372428438244214,8.595,83.0,34.0,33.0
2666,Tyto alba,Europe,32,,BA,1.7839446248822564,7.91,83.0,34.0,33.0
2667,Tyto alba,Europe,18,,BA,1.2568180382783276,4.0,83.0,34.0,33.0
2668,Tyto alba,Europe,81,,BA,1.6503763971735368,7.385,83.0,34.0,33.0
2669,Tyto alba,Europe,38,,BA,1.4865129427259558,5.0,83.0,34.0,33.0
2670,Tyto alba,Europe,57,,BB,1.6626675512153812,8.695,83.0,34.0,33.0
2671,Tyto alba,Europe,20,,BA,1.4101392966100983,6.96,83.0,34.0,33.0
2672,Tyto alba,Europe,25,,BA,1.2699415366045483,4.975,83.0,34.0,33.0
2673,Tyto alba,North America,127,3.18,BA,0.5629730601664594,4.54,58.0,27.0,16.0
2676,Tyto alba,Europe,1236,,BC,1.5998472938711386,10.71,72.0,28.0,30.0
2688,Tyto alba,South America,192,4.0,DB,0.3190612074669531,4.32,171.0,41.0,60.0
2690,Tyto alba,Africa,116,1.63,DA,1.4597519158478602,9.69,131.0,45.0,38.0
2692,Tyto alba,Africa,80,1.0,DA,1.0403151088933489,4.99,131.0,45.0,38.0
2697,Tyto alba,Australia/Oceania,639,5.11,CA,1.6814138167667583,12.74,36.0,9.0,17.0
2698,Tyto alba,Europe,100,0.43,B,2.3204981204914588,13.3,66.0,21.0,29.0
2704,Tyto alba,South America,1739,,DB,1.4438683453506889,8.915,171.0,45.0,56.0
2705,Tyto alba,Africa,68,,DA,1.4583226138252119,7.83,120.0,36.0,48.0
2706,Tyto alba,Africa,54,,DA,0.9611039814543293,3.0,120.0,36.0,48.0
2707,Tyto alba,Africa,134,,DA,0.9665544402451896,4.45,120.0,36.0,48.0
2708,Tyto alba,Africa,132,,DA,1.0495406622766061,4.525,120.0,36.0,48.0
2709,Tyto alba,Africa,176,,DA,1.8682726971882628,9.3,72.0,25.0,39.0
2710,Tyto alba,Africa,225,,DA,1.2739577049265596,7.315,78.0,25.0,38.0
2723,Tyto alba,South America,600,10.0,DA,0.9185844336748893,4.54,149.0,28.0,35.0
2724,Tyto alba,South America,728,5.09,DA,1.2396228584812823,11.48,149.0,28.0,35.0
2725,Tyto alba,South America,157,5.06,DA,0.3737160667727143,4.285,149.0,28.0,35.0
2726,Tyto alba,South America,256,2.88,DA,1.9052621980644837,9.57,149.0,28.0,35.0
2727,Tyto alba,South America,255,18.21,DA,0.49867658165328466,6.165,149.0,28.0,35.0
2728,Tyto alba,South America,210,12.35,DA,0.19050963358403283,2.685,149.0,28.0,35.0
2729,Tyto alba,South America,240,12.63,DA,0.7301400784292827,7.58,149.0,28.0,35.0
2733,Tyto alba,North America,3282,,BB,1.3661864428928723,7.895,78.0,36.0,21.0
2734,Tyto alba,North America,5300,,BB,1.7663646159220427,8.425,78.0,36.0,21.0
2736,Tyto alba,North America,1229,,BB,1.2095643395748632,6.885,93.0,47.0,22.0
2737,Tyto alba,North America,255,,BB,1.3155407292899586,6.45,93.0,47.0,22.0
2738,Tyto alba,North America,277,,BB,1.1372411390402506,6.325,93.0,47.0,22.0
2739,Tyto alba,North America,393,,BB,0.9659209252249511,6.475,93.0,47.0,22.0
2740,Tyto alba,North America,574,,BB,1.160163965047941,6.82,93.0,47.0,22.0
2743,Tyto alba,Europe,207835,3.4,BA,1.2750551451496632,5.485,42.0,15.0,18.0
2767,Tyto alba,Australia/Oceania,574,3.68,CA,1.7257498930145956,9.565,36.0,9.0,17.0
2768,Tyto alba,Australia/Oceania,244,1.78,CA,1.7439779515375602,9.645,36.0,9.0,17.0
2769,Tyto alba,Australia/Oceania,163,,CA,0.6024991613574651,6.395,35.0,9.0,17.0
2777,Tyto alba,Asia,187,1.09,CA,1.6665002538633553,7.925,51.0,15.0,23.0
2778,Tyto alba,Asia,176,1.1,CA,1.1310572401204642,6.635,51.0,15.0,23.0
2779,Tyto alba,Asia,177,1.14,CA,1.3443542389081822,7.635,51.0,15.0,23.0
2780,Tyto alba,Asia,376,1.07,CA,1.0986486075000623,6.555,51.0,15.0,23.0
2807,Tyto alba,South America,107,,DA,1.6574281676499845,7.87,115.0,27.0,45.0
2808,Tyto alba,South America,83,,DA,1.5385033669363128,9.395,93.0,24.0,38.0
2809,Tyto alba,South America,690,,DA,1.938632753865808,11.89,93.0,24.0,38.0
2810,Tyto alba,South America,495,,DA,1.432196116272935,11.34,93.0,24.0,38.0
2811,Tyto alba,South America,387,,DA,1.5998514133603228,9.7,93.0,24.0,38.0
2812,Tyto alba,South America,239,,DA,1.2878826059815105,5.865,93.0,24.0,38.0
2813,Tyto alba,South America,139,,DA,0.6935825471258857,5.165,118.0,33.0,49.0
2814,Tyto alba,South America,155,,DA,1.4055393872197584,5.385,93.0,24.0,38.0
2815,Tyto alba,South America,173,,DA,1.065021214697098,5.685,118.0,33.0,49.0
2816,Tyto alba,South America,14,,DA,0.5078954933514348,2.0,118.0,33.0,49.0
2817,Tyto alba,South America,36,,DA,1.1655706207238588,5.845,118.0,33.0,49.0
2818,Tyto alba,South America,131,,DA,1.0800130216015018,4.81,118.0,33.0,49.0
2819,Tyto alba,South America,17,,DA,1.43791322860685,5.985,93.0,24.0,38.0
2820,Tyto alba,South America,388,,DA,1.3314127295062734,7.05,118.0,33.0,49.0
2822,Tyto alba,Europe,1049,2.95,BA,1.9976054077813408,12.405,66.0,25.0,24.0
2823,Tyto alba,Europe,175,2.95,BA,1.8535500561431852,11.44,66.0,25.0,24.0
2824,Tyto alba,Europe,357,2.95,BA,1.8037526284134098,10.975,66.0,25.0,24.0
2825,Tyto alba,Europe,370,2.95,BA,1.5620868686767369,9.19,66.0,25.0,24.0
2826,Tyto alba,Europe,402,2.85,BA,1.741277944964809,10.715,81.0,33.0,28.0
2827,Tyto alba,Europe,435,2.85,BA,1.742009738197263,10.03,66.0,25.0,24.0
2828,Tyto alba,Europe,358,2.85,BB,1.9940313195165291,11.6,66.0,25.0,24.0
2830,Tyto alba,Europe,1302,4.1,BC,2.09648013539431,11.32,82.0,31.0,28.0
2850,Tyto alba,Asia,135,0.67,DB,0.8559560814313314,3.94,186.0,52.0,27.0
2851,Tyto alba,Europe,2284,2.19,BC,1.5261129025487257,14.405,73.0,28.0,25.0
2852,Tyto alba,South America,495,3.46,BA,1.9012621270931718,13.01,241.0,55.0,60.0
2874,Tyto capensis,Africa,98,2.51,DA,1.9442800048936584,12.005,203.0,72.0,51.0
2900,Tyto alba,Europe,1490,4.02,BC,2.2524405045458287,16.08,70.0,30.0,28.0
2937,Tyto alba,Africa,45,1.88,DA,1.5556116157012656,10.17,84.0,28.0,32.0
2938,Tyto alba,Africa,34,1.1,DA,1.8094137759141824,8.855,84.0,28.0,32.0
2939,Tyto alba,Africa,64,2.67,DA,1.5503134980243658,7.305,84.0,28.0,32.0
2940,Tyto alba,Africa,87,3.63,DA,2.038251910432303,11.965,84.0,28.0,32.0
2941,Tyto alba,Africa,94,2.76,DA,1.881629473496407,9.475,84.0,28.0,32.0
2942,Tyto alba,Africa,67,2.16,DA,1.971788441242223,11.74,84.0,28.0,32.0
2948,Tyto alba,Europe,3339,2.76,BA,1.659891392653347,13.275,80.0,28.0,29.0
2949,Tyto alba,Europe,3274,2.77,BA,1.3304836022795226,13.08,80.0,28.0,29.0
2951,Tyto alba,Africa,272,,BB,2.0069392000106783,15.045,53.0,20.0,22.0
2959,Tyto alba,South America,590,,BB,1.8594856080753868,10.12,63.0,28.0,20.0
2960,Tyto alba,South America,981,,BB,2.1192987395963288,12.06,63.0,28.0,20.0
2961,Tyto alba,South America,871,,BB,1.9438958121844814,11.125,63.0,28.0,20.0
2962,Tyto alba,South America,291,,BB,1.9171770114074684,10.74,49.0,20.0,17.0
2963,Tyto alba,South America,380,,BB,1.8090350553836543,10.04,49.0,20.0,17.0
2964,Tyto alba,South America,128,,BB,2.0859711294028296,9.96,49.0,20.0,17.0
2965,Tyto alba,South America,253,,BB,2.1024878636530753,12.235,49.0,20.0,17.0
2966,Tyto alba,South America,139,,BB,1.957867719482007,10.65,49.0,20.0,17.0
2967,Tyto alba,South America,175,,BB,2.0242515105207506,10.145,49.0,20.0,17.0
2968,Tyto alba,South America,111,,BB,1.9172043036373656,10.925,40.0,17.0,14.0
2969,Tyto alba,South America,118,,BB,1.2016637468260414,6.38,23.0,9.0,13.0
2990,Tyto alba,South America,547,1.02,CA,2.3012056627544712,15.385,42.0,22.0,12.0
3000,Tyto alba,South America,26,1.0,BB,1.760728469750862,6.985,38.0,13.0,18.0
3001,Tyto alba,South America,52,1.93,BB,2.068296033441207,9.745,38.0,13.0,18.0
3002,Tyto alba,South America,137,2.85,BB,1.8658091564505455,9.24,38.0,13.0,18.0
3012,Tyto alba,Asia,14632,,BB,1.7016382472689753,10.63,83.0,35.0,23.0
3025,Tyto alba,Europe,8145,3.4,BA,1.9047995002321612,13.205,59.0,24.0,19.0
3049,Tyto alba,Europe,21609,2.15,BB,1.934607076295596,13.36,75.0,27.0,27.0
3053,Tyto alba,North America,950,2.7,CA,1.3712208460589739,5.985,60.0,24.0,17.0
3054,Tyto alba,North America,208,1.96,CA,0.8197604715269443,5.025,60.0,24.0,17.0
3060,Tyto alba,Africa,203,,DA,2.1765852399304872,13.05,131.0,45.0,38.0
3061,Tyto alba,Africa,118,,DA,2.0354685311718157,10.715,131.0,45.0,38.0
3066,Tyto glaucops,North America,3827,,DB,2.6410571464074404,32.33,20.0,2.0,8.0
3067,Tyto alba,North America,4495,,DB,1.8767517465199746,23.625,20.0,2.0,8.0
3077,Tyto alba,Europe,667,5.05,BB,1.141812123340489,4.49,75.0,28.0,26.0
3086,Tyto alba,South America,176,3.14,BA,1.8867597753301206,9.69,59.0,26.0,20.0
3087,Tyto alba,South America,113,1.82,BA,1.746458880398481,8.845,59.0,26.0,20.0
3088,Tyto alba,South America,766,,BA,1.7170098084553735,13.05,255.0,65.0,74.0
3089,Tyto alba,South America,369,,BA,1.4963979240949785,9.495,255.0,65.0,74.0
3092,Tyto alba,Asia,4016,,BB,1.484768489487404,9.025,80.0,31.0,23.0
3103,Tyto alba,Africa,1421,,DA,1.5430030318382129,7.095,147.0,35.0,52.0
3104,Tyto alba,Africa,282,,DA,1.7728537052116078,6.995,147.0,35.0,52.0
3120,Tyto alba,Africa,94,2.04,BA,1.4326544926550842,8.635,240.0,81.0,62.0
3121,Tyto alba,Australia/Oceania,208,,DA,2.0795281098599436,10.645,35.0,7.0,16.0
3122,Tyto alba,Australia/Oceania,48,4.8,DA,1.6785012459569786,11.235,35.0,7.0,16.0
3123,Tyto alba,Australia/Oceania,82,3.73,DA,1.99917808403267,11.855,35.0,7.0,16.0
3124,Tyto alba,Australia/Oceania,282,3.62,DA,1.3175555060448079,10.635,35.0,7.0,16.0
3125,Tyto alba,Australia/Oceania,164,3.04,DA,1.8348227038413105,13.98,35.0,7.0,16.0
3126,Tyto alba,Australia/Oceania,77,3.67,DA,0.9622364579998594,6.96,35.0,7.0,16.0
3127,Tyto alba,Australia/Oceania,63,2.42,DA,0.0745123487131925,1.805,35.0,7.0,16.0
3128,Tyto alba,Australia/Oceania,49,2.33,DA,1.4264477944026404,7.74,35.0,7.0,16.0
3129,Tyto alba,Australia/Oceania,41,2.93,DA,0.11450375397437287,1.955,35.0,7.0,16.0
3130,Tyto alba,Australia/Oceania,40,2.67,DA,1.4624724000426783,6.85,35.0,7.0,16.0
3131,Tyto alba,Australia/Oceania,151,2.19,DA,1.643585723524549,10.5,35.0,7.0,16.0
3132,Tyto alba,Australia/Oceania,238,3.09,DA,1.416868256416444,8.195,35.0,8.0,14.0
3133,Tyto alba,Australia/Oceania,522,5.27,DA,2.3450175228886394,16.8,33.0,9.0,16.0
3134,Tyto alba,Australia/Oceania,26,,DA,1.9865661321429746,9.94,35.0,8.0,14.0
3135,Tyto alba,Australia/Oceania,86,4.1,DA,1.1096254946140338,5.85,33.0,8.0,16.0
3136,Tyto alba,Australia/Oceania,55,2.75,DA,1.7080803365129358,8.62,30.0,5.0,14.0
3137,Tyto alba,Australia/Oceania,93,2.66,CA,1.1534952934126443,7.69,30.0,5.0,14.0
3138,Tyto alba,Europe,42,1.83,BC,1.2224212187014931,9.51,73.0,28.0,25.0
3139,Tyto alba,Europe,81,1.8,BC,2.2964424440501725,15.125,73.0,28.0,25.0
3140,Tyto alba,Europe,243,1.52,BC,1.5648425868306586,13.295,73.0,28.0,25.0
3141,Tyto alba,Europe,359,1.95,BC,1.7453366847429348,12.83,73.0,28.0,25.0
3142,Tyto alba,Europe,214,2.21,BC,1.352338960151091,11.23,73.0,28.0,25.0
3143,Tyto alba,Europe,501,1.94,BC,1.3769593858537181,10.7,73.0,28.0,25.0
3144,Tyto alba,Europe,12,2.0,BC,0.28847206690728366,2.0,73.0,28.0,25.0
3145,Tyto alba,Europe,211,2.07,BC,1.2846964793706457,9.065,73.0,28.0,25.0
3146,Tyto alba,Europe,256,2.29,BC,1.1343657400335605,9.26,73.0,28.0,25.0
3147,Tyto alba,Europe,24,2.67,BC,0.4514599647796577,2.985,73.0,28.0,25.0
3148,Tyto alba,Europe,144,2.09,BC,1.6866779899622923,11.325,73.0,28.0,25.0
3149,Tyto alba,Europe,530,2.26,BC,1.2110715486783072,10.84,73.0,28.0,25.0
3150,Tyto alba,Europe,39,1.7,BC,0.8804054877896718,4.89,73.0,28.0,25.0
3151,Tyto alba,Europe,311,2.43,BC,1.518946160557366,9.96,73.0,28.0,25.0
3152,Tyto alba,Europe,25,1.56,BC,0.6359150019205926,4.9,73.0,28.0,25.0
3169,Tyto alba,Europe,1915,,BA,1.2894836784677417,9.165,60.0,25.0,21.0
3170,Tyto alba,Africa,226,3.83,DA,2.1511156969404395,15.32,33.0,4.0,17.0
3179,Tyto alba,Africa,2478,9.95,DA,1.541795968308836,11.605,53.0,6.0,17.0
3180,Tyto alba,Africa,547,3.3,DA,1.8950409285112537,12.79,53.0,6.0,17.0
3181,Tyto alba,South America,148,,DB,0.944639007483531,8.205,125.0,20.0,42.0
3182,Tyto alba,Europe,111,2.58,BA,1.8176625554385206,9.905,60.0,24.0,21.0
3190,Tyto alba,Asia,68,,DA,1.2717436424220936,5.76,84.0,21.0,34.0
3191,Tyto alba,Asia,39,,DA,1.5908513683460632,8.78,84.0,21.0,34.0
3194,Tyto alba,South America,16,,AA,-0.0,1.0,1.0,0.0,0.0
3195,Tyto alba,South America,179,,BA,1.0623375104258383,5.02,58.0,22.0,23.0
3196,Tyto alba,South America,210,,BA,0.6170374020105582,3.935,58.0,22.0,23.0
3197,Tyto alba,South America,594,,BA,0.9379514834952323,4.75,35.0,12.0,17.0
3198,Tyto alba,South America,491,,BA,1.1076912051184793,3.705,35.0,12.0,17.0
3199,Tyto alba,South America,364,,BA,0.8909893825631733,4.81,37.0,16.0,13.0
3200,Tyto alba,South America,310,,BA,1.2981483318408369,6.495,29.0,13.0,12.0
3201,Tyto alba,South America,330,,BA,1.0229023191972657,5.07,37.0,16.0,13.0
3202,Tyto alba,South America,192,,BA,1.3550122776100613,6.355,50.0,20.0,19.0
3203,Tyto alba,South America,584,,NA,1.1859599353044974,6.285,50.0,20.0,19.0
3431,Tyto alba,South America,314,,DA,1.0787929176704296,7.71,7.0,5.0,3.0
3432,Tyto alba,South America,76,,DA,1.1508841904500695,7.435,7.0,5.0,3.0
3433,Tyto alba,Australia/Oceania,952,3.46,BA,0.18415280676224305,3.315,53.0,5.0,23.0
3441,Tyto alba,Asia,3530,1.24,DB,0.5078928377931723,5.665,187.0,50.0,27.0
3443,Tyto alba,Africa,6,,BA,1.315193665198552,4.0,123.0,42.0,35.0
3444,Tyto alba,Africa,50,,BA,0.7023295011048901,3.78,123.0,42.0,35.0
3445,Tyto alba,Africa,108,,BA,0.9996745342092148,4.81,123.0,42.0,35.0
3446,Tyto alba,Africa,49,,BA,1.72993247516852,9.56,123.0,42.0,35.0
3447,Tyto alba,Africa,7,,BA,1.4526061952806557,5.0,123.0,42.0,35.0
3448,Tyto alba,Africa,21,,BA,1.3735597642717279,5.0,123.0,42.0,35.0
3449,Tyto alba,Africa,49,,BA,1.9856966211939295,9.615,123.0,42.0,35.0
3450,Tyto alba,Africa,11,,BA,1.6457992758185438,6.0,123.0,42.0,35.0
3474,Tyto alba,Europe,18489,,BA,1.8775095773269834,9.98,56.0,21.0,20.0
3475,Tyto alba,South America,136,,BA,1.1891222085924396,6.335,43.0,14.0,21.0
3476,Tyto alba,South America,200,,BA,1.289330650343555,8.78,43.0,14.0,21.0
3477,Tyto alba,South America,187,,BA,1.6165666591092682,8.34,43.0,14.0,21.0
3478,Tyto alba,South America,402,,BA,1.5391646501161633,7.735,43.0,14.0,21.0
3479,Tyto alba,South America,225,,BA,2.0955415372375303,14.43,43.0,14.0,21.0
3480,Tyto alba,South America,151,,BA,1.6933197925154746,9.495,43.0,14.0,21.0
3481,Tyto alba,South America,91,,BA,1.5694150935783007,7.13,43.0,14.0,21.0
3482,Tyto alba,South America,263,,BA,1.173941753393464,4.23,43.0,14.0,21.0
3483,Tyto alba,South America,167,,BA,1.1769407883477485,6.055,43.0,14.0,21.0
3484,Tyto alba,South America,178,,BA,1.0184691650394448,4.45,58.0,22.0,23.0
3485,Tyto alba,South America,421,,BA,1.3171465204058868,6.735,43.0,14.0,21.0
3486,Tyto alba,South America,111,,BA,1.1476169373536558,5.15,43.0,14.0,21.0
3487,Tyto alba,South America,228,,BA,1.0937611184120584,3.36,43.0,14.0,21.0
3488,Tyto alba,South America,561,,BA,1.0086782667249232,4.07,43.0,14.0,21.0
3489,Tyto alba,South America,177,,BA,1.103678946544364,6.445,62.0,20.0,25.0
3490,Tyto alba,South America,50,,BA,1.3075639700397255,7.57,43.0,14.0,21.0
3491,Tyto alba,South America,424,,BA,1.1942076136071127,5.425,43.0,14.0,21.0
3492,Tyto alba,South America,142,,BA,1.3043546726737847,7.02,43.0,14.0,21.0
3493,Tyto alba,South America,157,,BA,1.952353657750169,10.795,43.0,14.0,21.0
3494,Tyto alba,South America,112,,BA,1.3760231811739343,6.355,43.0,14.0,21.0
3495,Tyto alba,South America,112,,BA,1.0930637801978527,4.105,43.0,14.0,21.0
3496,Tyto alba,South America,216,,BA,1.669125742675719,7.76,43.0,14.0,21.0
3497,Tyto alba,South America,156,,BA,1.118739593214457,5.43,43.0,14.0,21.0
3498,Tyto alba,South America,284,,BA,0.8612196970761292,4.42,43.0,14.0,21.0
