DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness,dens_slopes,pval_dens,numb_prey,numb_prey_spp,baow_a,obs_largest_prey_freq,NE_intake,sum_R,FreqBirds,NumPos
2119,Tyto alba,Africa,66,,CA,0.202898857262486,1.795,62.0,27.0,11.0,0.5000000000000004,0.6666666666666665,66.0,3.0,0.0,0.015151515151515152,,48.602029163336,0.0,0.0
2120,Tyto alba,Africa,233,,CA,1.4033646684319785,5.485,62.0,27.0,11.0,-0.4999999999999997,0.666666666666667,147.0,3.0,0.0,0.2653061224489796,,48.602029163336,0.1072961373390558,0.0
2121,Tyto alba,Africa,16,,CA,1.3145474734681997,4.61,67.0,30.0,12.0,,,0.0,0.0,0.0,0.0,,0.0,0.25,0.0
2122,Tyto alba,Africa,14,,CA,1.1926627974481498,3.91,67.0,30.0,12.0,,,0.0,0.0,0.0,0.0,,0.0,0.2857142857142857,0.0
2138,Tyto alba,Europe,5868,,BA,1.0354170386833597,5.53,81.0,32.0,30.0,0.47987616099071256,0.04386464036882058,5679.0,18.0,0.0,0.0021130480718436345,,240.47296298628532,0.032208588957055216,0.0
2139,Tyto alba,Europe,1188,,BA,1.518741834926347,7.08,81.0,32.0,30.0,0.2475490196078432,0.338087647858881,1132.0,17.0,0.0,0.029151943462897525,,251.81267475638728,0.04713804713804714,0.0
2140,Tyto alba,Europe,1616,,BA,1.6187522918271577,7.5,81.0,32.0,30.0,0.4975490196078434,0.042129332657705514,1418.0,17.0,0.0,0.023977433004231313,,237.98160243072067,0.12252475247524752,0.0
2141,Tyto alba,Europe,328,,BA,0.9246078856583445,4.745,81.0,32.0,30.0,0.4818181818181815,0.13343383825682906,324.0,11.0,0.0,0.0030864197530864196,,172.57307791892575,0.012195121951219513,0.0
2142,Tyto alba,Europe,1296,,BA,0.5141184424500549,3.45,81.0,32.0,30.0,0.3791208791208794,0.20140608996104345,1259.0,13.0,0.0,0.0007942811755361397,,196.34093870777656,0.02854938271604938,0.0
2148,Tyto alba,Asia,899,,CA,1.251343506644674,5.28,80.0,31.0,23.0,0.021978021978021796,0.9431862416608077,848.0,13.0,0.0,0.0023584905660377358,,181.65242429590177,0.047830923248053395,0.0
2149,Tyto alba,Asia,95,,CA,1.5582605054586194,7.49,84.0,36.0,25.0,0.10714285714285682,0.8191508555699917,66.0,7.0,0.0,0.015151515151515152,,84.67542492296582,0.22105263157894736,0.0
2150,Tyto alba,Asia,3,,CA,1.048423879959002,3.0,71.0,31.0,24.0,,,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0
2151,Tyto alba,Asia,724,,CA,1.704039514188949,7.14,84.0,36.0,25.0,0.3181818181818182,0.34029761418190324,475.0,11.0,0.0,0.002105263157894737,,142.12280220428732,0.324585635359116,0.0
2152,Tyto alba,Asia,18,,CA,1.3016795625795154,4.98,84.0,36.0,25.0,,,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0
2153,Tyto alba,Asia,749,,CA,0.9675854826119118,4.745,84.0,36.0,25.0,0.0,1.0,713.0,9.0,0.0,0.07573632538569425,,142.95713564831647,0.04005340453938585,0.0
2154,Tyto alba,Asia,221,,CA,1.573790097292494,7.885,84.0,36.0,25.0,0.7499999999999991,0.019942126131992605,164.0,9.0,0.0,0.03048780487804878,,132.39952120812856,0.23076923076923078,0.0
2155,Tyto alba,Asia,27,,CA,2.0106397580913242,9.2,84.0,36.0,25.0,,,0.0,0.0,0.0,0.0,,0.0,0.37037037037037035,0.0
2156,Tyto alba,Asia,52,,CA,1.8964033232427118,8.62,84.0,36.0,25.0,-0.29999999999999966,0.6238376647810733,33.0,5.0,0.0,0.42424242424242425,,70.96672139956118,0.1346153846153846,0.0
2157,Tyto alba,Asia,3,,CA,1.0391568987694302,2.995,84.0,36.0,25.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2249,Tyto alba,South America,15,0.75,NA,0.9846913411537037,3.635,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.06666666666666667,0.0
2290,Tyto alba,Europe,1043,3.13,BA,1.4798799624496117,5.685,37.0,13.0,18.0,0.08571428571428566,0.8717434402332362,937.0,6.0,0.012991987627976653,0.0864461045891142,162.5163811099253,78.54134351759866,0.0,0.0
2291,Tyto alba,North America,66,4.71,BB,0.8567972100603953,4.215,79.0,42.0,21.0,,,0.0,0.0,0.0,0.0,,0.0,0.045454545454545456,0.0
2314,Tyto alba,North America,1894,0.39,BA,0.8067833986280252,3.645,79.0,36.0,25.0,0.6000000000000004,0.2847569798652935,1884.0,5.0,0.017035924469872624,0.0010615711252653928,25.74642914012739,59.89743409991389,0.005279831045406547,0.0
2315,Tyto alba,North America,322,0.39,BA,1.2511053069610074,4.375,79.0,36.0,25.0,1.0,1.0,222.0,2.0,0.0383402884399394,0.38288288288288286,54.43187837837838,26.61451451685842,0.3105590062111801,0.0
2316,Tyto alba,North America,8013,0.39,NA,0.7033910348256485,4.015,79.0,36.0,25.0,0.24175824175824148,0.4261755195945095,7808.0,13.0,0.006215020640315189,0.00012807377049180329,25.015277305327867,164.18419540655896,0.02558342693123674,0.0
2317,Tyto alba,North America,9866,0.39,AA,0.9640652780759978,4.71,79.0,36.0,25.0,0.39999999999999997,0.1395951293721445,9759.0,15.0,0.00533953564361587,0.002049390306383851,21.940877282508456,191.10428909400403,0.010845327386985607,0.0
2318,Tyto alba,North America,10154,0.39,AA,0.8030654639040317,3.875,79.0,36.0,25.0,0.35714285714285676,0.1912747634315792,9997.0,15.0,0.005415289115896811,0.00010003000900270081,21.044386736020808,188.43096673635668,0.015461886941106952,0.0
2319,Tyto soumagnei,Africa,30,,DA,1.0630818924602792,3.66,103.0,15.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2320,Tyto soumagnei,Africa,90,3.6,DA,1.4675280886964932,5.495,103.0,15.0,20.0,-0.1999999999999999,0.8,60.0,4.0,0.01867887192078968,0.13333333333333333,190.7424,54.62900369960707,0.0,1.0
2321,Tyto soumagnei,Africa,52,,DA,1.7236515545273172,6.965,103.0,15.0,20.0,-0.09999999999999981,0.8728885715695385,24.0,5.0,0.0,0.125,,62.76260005650401,0.0,0.0
2326,Tyto alba,Asia,1243,2.46,BB,1.600844906510943,6.275,80.0,31.0,23.0,0.8857142857142861,0.018845481049562646,1013.0,6.0,0.013856616698246333,0.034550839091806514,139.72597141348515,73.64049865032689,0.18181818181818182,0.0
2327,Tyto alba,Asia,1137,3.38,BB,1.2691577831955965,5.04,80.0,31.0,23.0,0.7142857142857137,0.1107871720116619,1028.0,6.0,0.013856616698246333,0.023346303501945526,205.175395090942,73.64049865032689,0.013192612137203167,0.0
2328,Tyto alba,Asia,1164,3.35,BB,1.3354932514513183,4.875,80.0,31.0,23.0,0.7714285714285716,0.07239650145772591,1113.0,6.0,0.013856616698246334,0.015274034141958671,193.16645348837207,73.64049865032689,0.03436426116838488,0.0
2329,Tyto alba,South America,2458,,BA,0.9364846666044767,3.755,54.0,16.0,22.0,0.6166666666666658,0.0769288099377632,2458.0,9.0,0.0,0.008136696501220505,,125.32003587289131,0.0,0.0
2330,Tyto alba,South America,1804,,BA,0.7107140742942272,3.28,54.0,16.0,22.0,0.7380952380952369,0.03655276105286097,1804.0,8.0,0.0,0.0005543237250554324,,113.34904517693673,0.0,0.0
2331,Tyto alba,South America,3554,,BA,0.6803168140353533,2.885,50.0,13.0,20.0,0.10000000000000066,0.8728885715695374,3554.0,5.0,0.0,0.0002813731007315701,,78.76988706864545,0.0,0.0
2332,Tyto alba,South America,2563,,BA,0.7351693367014078,3.175,50.0,13.0,20.0,0.42857142857142894,0.3965014577259473,2563.0,6.0,0.0,0.0011705033164260631,,88.40826060441604,0.0,0.0
2333,Tyto alba,South America,2544,,BA,0.8508748910926472,3.125,35.0,12.0,17.0,0.7142857142857139,0.0465282322841673,2544.0,8.0,0.0,0.0019654088050314465,,104.03114711232993,0.0,0.0
2334,Tyto alba,South America,1441,,BA,0.9011618666645966,3.06,35.0,12.0,17.0,0.42857142857142894,0.3965014577259473,1441.0,6.0,0.0,0.0006939625260235947,,90.96708630145501,0.0,0.0
2335,Tyto alba,South America,3706,,BA,0.6264522868984455,3.525,37.0,16.0,13.0,0.7818181818181814,0.004473162252783064,3706.0,11.0,0.0,0.0002698327037236913,,151.92840076784148,0.0,0.0
2336,Tyto alba,South America,2044,,BA,0.6070316535230524,3.195,37.0,16.0,13.0,0.35714285714285665,0.3851206435562566,2044.0,8.0,0.0,0.0029354207436399216,,116.02181125766501,0.0,0.0
2351,Tyto alba,South America,259,,DB,1.4447877943650957,5.67,184.0,29.0,54.0,0.24848484848484892,0.48877630451924214,248.0,10.0,0.0,0.004032258064516129,,114.60993691036467,0.0,0.0
2352,Tyto alba,Europe,1833,1.96,BA,1.4327082417021888,6.5,67.0,26.0,21.0,0.23636363636363605,0.48409116222539705,1735.0,11.0,0.006244865180528576,0.016714697406340056,51.13927307285034,163.39955047339183,0.009274413529732678,0.0
2353,Tyto alba,Europe,547,3.44,BA,1.2216431681757205,5.46,67.0,26.0,21.0,0.20000000000000015,0.5554454421055852,527.0,11.0,0.006244865180528575,0.022770398481973434,100.67282074636306,163.39955047339183,0.02010968921389397,0.0
2354,Tyto alba,Asia,2428,,BB,0.9657619450557334,3.57,80.0,31.0,23.0,0.9428571428571431,0.004804664723032059,2387.0,6.0,0.0,0.002932551319648094,,72.4972981297414,0.007413509060955519,0.0
2358,Tyto alba,South America,325,0.63,DB,1.7785134072805797,8.51,278.0,62.0,73.0,0.050549450549450585,0.8637420361792152,275.0,14.0,0.007526635440596276,0.0036363636363636364,30.845933607319086,135.57294907118117,0.03076923076923077,0.0
2360,Tyto alba,Asia,207,1.4,BB,1.0739357681704207,3.99,83.0,35.0,23.0,0.5000000000000003,0.3910022189557703,206.0,5.0,0.01536532530510392,0.014563106796116505,65.3377281553398,66.40979888179496,0.0,0.0
2361,Tyto alba,Asia,504,2.0,BB,1.1122821719037517,4.025,83.0,35.0,23.0,0.7142857142857137,0.11078717201166197,500.0,6.0,0.0135162617092749,0.002,79.18316,75.49485095905615,0.007936507936507936,0.0
2379,Tyto tenebricosa,Australia/Oceania,972,1.26,BA,1.2430169510806734,4.845,56.0,6.0,24.0,0.142857142857143,0.7599453002180927,946.0,7.0,0.0202330172214585,0.0021141649048625794,569.2351414376321,50.43282235647452,0.026748971193415638,0.0
2391,Tyto alba,North America,55,2.04,BB,1.3952896812971236,6.145,99.0,55.0,20.0,0.9000000000000005,0.0373860734684986,44.0,5.0,0.01616247039781915,0.022727272727272728,101.91005454545454,63.13441807775827,0.12727272727272726,0.0
2392,Tyto alba,North America,17,1.13,BB,1.6682964800315516,6.285,99.0,55.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2393,Tyto alba,North America,56,2.91,BB,0.8499188159592072,3.865,99.0,55.0,20.0,0.5000000000000004,0.6666666666666665,45.0,3.0,0.01934589016270456,0.08888888888888889,40.512373333333336,52.74547486227705,0.05357142857142857,0.0
2394,Tyto alba,North America,12,1.7,BB,1.1213538128314897,4.475,99.0,55.0,20.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2411,Tyto alba,Europe,486,,BB,1.4958052125422592,5.88,83.0,34.0,33.0,-0.049999999999999926,0.8983528043506303,463.0,9.0,0.0,0.017278617710583154,,114.00448494252413,0.024691358024691357,0.0
2412,Tyto alba,Europe,116,,BB,0.9192249502430033,3.955,83.0,34.0,33.0,-0.19999999999999998,0.7470600781046621,113.0,5.0,0.0,0.6902654867256637,,80.79028249992545,0.02586206896551724,0.0
2413,Tyto alba,Europe,296,,BB,0.7242942949149441,3.665,82.0,30.0,33.0,0.5714285714285712,0.18020198891152758,283.0,7.0,0.0,0.007067137809187279,,102.30682702894588,0.013513513513513514,0.0
2414,Tyto alba,Europe,463,,BB,1.517271692017085,6.235,82.0,30.0,33.0,0.33636363636363587,0.311824313900387,435.0,11.0,0.0,0.011494252873563218,,157.58396770884576,0.04103671706263499,0.0
2415,Tyto alba,Europe,152,,BB,1.623942560445965,6.965,62.0,20.0,22.0,0.452380952380952,0.2604047674368854,145.0,8.0,0.0,0.006896551724137931,,116.12655089071637,0.046052631578947366,0.0
2416,Tyto alba,Europe,95,,BB,1.4269825411127053,5.665,62.0,20.0,22.0,0.7380952380952369,0.03655276105286097,92.0,8.0,0.0,0.010869565217391304,,124.67233909587502,0.031578947368421054,0.0
2417,Tyto alba,Europe,106,,BB,1.315574956657782,5.72,49.0,15.0,17.0,0.5000000000000004,0.6666666666666665,78.0,3.0,0.0,0.01282051282051282,,32.75420659822923,0.16037735849056603,0.0
2436,Tyto alba,Europe,98,,BB,1.365148370859249,5.38,83.0,34.0,33.0,0.357142857142857,0.4316113520383282,95.0,7.0,0.0,0.031578947368421054,,102.85643846375544,0.030612244897959183,0.0
2437,Tyto alba,Europe,178,,BB,1.4942979491897392,5.58,83.0,34.0,33.0,0.21428571428571444,0.6103444156452663,176.0,8.0,0.0,0.005681818181818182,,114.30631541785347,0.011235955056179775,0.0
2438,Tyto alba,Europe,338,,BB,1.3192646103664405,5.115,83.0,34.0,33.0,0.4761904761904757,0.23293553465009822,332.0,8.0,0.0,0.0030120481927710845,,114.30631541785345,0.01775147928994083,0.0
2439,Tyto alba,Europe,281,,BB,1.177155333914114,4.15,83.0,34.0,33.0,0.6904761904761904,0.05799031816457272,280.0,8.0,0.0,0.0035714285714285713,,114.90437937568609,0.0035587188612099642,0.0
2440,Tyto alba,Europe,934,,BB,1.2707601376319295,4.605,83.0,34.0,33.0,0.20000000000000082,0.747060078104661,924.0,5.0,0.0,0.43506493506493504,,77.31172269486693,0.010706638115631691,0.0
2441,Tyto alba,Europe,134,,BB,1.1707565917248486,4.0,83.0,34.0,33.0,0.3999999999999992,0.6000000000000005,133.0,4.0,0.0,0.46616541353383456,,64.36455927271865,0.007462686567164179,0.0
2461,Tyto alba,South America,158,1.98,BA,1.5376845553109326,6.305,241.0,55.0,60.0,0.1428571428571434,0.7871720116618067,90.0,6.0,0.012397863661765485,0.011111111111111112,124.7078653333333,82.30516088124152,0.0,0.0
2478,Tyto alba,North America,287,3.04,BA,1.762259058904223,7.905,69.0,36.0,13.0,-0.04895104895104843,0.8799185788786762,257.0,12.0,0.0062657846120924045,0.07392996108949416,362.61370243981696,162.8540121369652,0.06620209059233449,2.0
2479,Tyto alba,North America,319,3.04,BA,1.7488598076594644,7.74,69.0,36.0,13.0,-0.01818181818181794,0.9602404181286247,284.0,10.0,0.0073339600297893616,0.03873239436619718,242.8105553443739,139.1346774621859,0.03134796238244514,0.0
2480,Tyto alba,North America,245,3.04,BA,1.2492916408383854,5.425,69.0,36.0,13.0,-0.6242424242424243,0.05371776721716732,237.0,10.0,0.006957498266495909,0.012658227848101266,135.50405069226133,146.66308552013868,0.0326530612244898,0.0
2481,Tyto alba,North America,291,,BA,1.592110214587176,6.55,69.0,36.0,13.0,0.2692307692307692,0.37373304228189175,284.0,13.0,0.0,0.017605633802816902,,178.56590018964468,0.020618556701030927,0.0
2486,Tyto alba,South America,275,1.85,CA,1.7624905821388523,7.545,22.0,8.0,11.0,0.1428571428571434,0.7871720116618068,190.0,6.0,0.011531511220368934,0.17894736842105263,128.22311052631582,88.488676268457,0.1781818181818182,0.0
2494,Tyto alba,North America,81,1.31,DB,1.014287720802544,4.3,33.0,10.0,14.0,0.9000000000000005,0.0373860734684986,78.0,5.0,0.024483285710352475,0.038461538461538464,264.5770051282051,41.67774600750741,0.0,0.0
2566,Tyto soumagnei,Africa,24,,DB,1.5420026611909605,5.645,82.0,16.0,19.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2567,Tyto soumagnei,Africa,78,,DB,1.079329777233792,4.075,82.0,16.0,19.0,0.7999999999999997,0.19999999999999996,48.0,4.0,0.0,0.020833333333333332,,44.49272160335296,0.0,0.0
2568,Tyto soumagnei,Africa,9,,DB,1.3618565659759108,4.73,82.0,16.0,19.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2569,Tyto alba,Europe,7155,,BA,0.6853559079633957,3.315,78.0,28.0,25.0,0.40219780219780255,0.15397442954140342,7117.0,14.0,0.0,0.00042152592384431644,,182.45566236707734,0.005031446540880503,0.0
2588,Tyto alba,Europe,787,,BB,1.128244449856453,5.62,52.0,16.0,23.0,0.5357142857142855,0.21521745567801281,718.0,7.0,0.0,0.06267409470752089,,75.49662023530693,0.07369758576874205,0.0
2589,Tyto alba,Europe,117,,BB,0.8153521804982594,4.465,52.0,16.0,23.0,0.5000000000000004,0.6666666666666665,101.0,3.0,0.0,0.09900990099009901,,37.1350784431587,0.13675213675213677,0.0
2590,Tyto alba,Europe,32,,BB,0.8724962080193245,3.605,52.0,16.0,23.0,,,0.0,0.0,0.0,0.0,,0.0,0.65625,0.0
2591,Tyto alba,Europe,227,,BB,1.7274515725185504,7.17,52.0,16.0,23.0,0.20000000000000082,0.747060078104661,109.0,5.0,0.0,0.009174311926605505,,59.021969281085546,0.5110132158590308,0.0
2592,Tyto alba,Europe,82,,BB,1.6799344237383846,7.2,52.0,16.0,23.0,-0.1999999999999999,0.8,64.0,4.0,0.0,0.203125,,53.8301127966325,0.2073170731707317,0.0
2610,Tyto alba,Europe,2767,,BB,1.4483657455061811,6.235,52.0,16.0,23.0,0.7142857142857142,0.07134356146753766,2516.0,7.0,0.0,0.04054054054054054,,87.46938535521706,0.06396819660281894,0.0
2611,Tyto alba,North America,167,2.92,DA,2.2978433719227525,11.675,29.0,5.0,15.0,0.6964912280701748,0.0009231674109941941,109.0,19.0,0.013774451369892601,0.22018348623853212,157.60242732533519,74.07976810573054,0.17964071856287425,0.0
2617,Tyto alba,Australia/Oceania,241,3.17,CA,1.4331382830365686,6.145,34.0,9.0,18.0,0.21428571428571444,0.6103444156452664,211.0,8.0,0.00828470570285924,0.5118483412322274,85.90399526066349,123.16770201180958,0.008298755186721992,0.0
2618,Tyto alba,Australia/Oceania,177,12.64,CA,0.607743171976404,3.585,34.0,9.0,18.0,,,0.0,0.0,0.0,0.0,,0.0,0.03389830508474576,0.0
2619,Tyto alba,Australia/Oceania,894,10.04,CA,1.0538986293615258,5.2,34.0,9.0,18.0,-0.07142857142857136,0.8665262706759089,100.0,8.0,0.00828470570285924,0.26,225.10683999999998,123.16770201180957,0.039149888143176735,0.0
2620,Tyto alba,Australia/Oceania,383,4.26,CA,1.8575488107607427,8.185,34.0,9.0,18.0,-0.14285714285714296,0.7357648598798117,127.0,8.0,0.00828470570285924,0.4566929133858268,110.59899212598424,123.16770201180957,0.1906005221932115,0.0
2621,Tyto alba,Australia/Oceania,373,3.69,CA,1.8943552606570777,8.75,34.0,9.0,18.0,-0.45238095238095155,0.26040476743688556,159.0,8.0,0.00828470570285924,0.16981132075471697,79.53690566037736,123.16770201180957,0.16621983914209115,0.0
2622,Tyto alba,Australia/Oceania,259,3.75,CA,1.9691439069298422,9.175,34.0,9.0,18.0,0.20000000000000023,0.6059012741795526,165.0,9.0,0.008094665978090075,0.2545454545454545,86.26477272727273,126.05932919619619,0.2084942084942085,0.0
2623,Tyto alba,Australia/Oceania,309,4.18,CA,2.0142826253993547,9.06,34.0,9.0,18.0,0.02380952380952391,0.9553740118158804,194.0,8.0,0.008284705702859238,0.26804123711340205,95.00450515463918,123.16770201180958,0.09061488673139159,0.0
2624,Tyto alba,Australia/Oceania,430,4.06,CA,1.934151607958745,8.63,34.0,9.0,18.0,0.09523809523809539,0.8225054302036111,228.0,8.0,0.00828470570285924,0.2894736842105263,93.7210043859649,123.16770201180958,0.06744186046511629,0.0
2633,Tyto alba,Australia/Oceania,281,3.19,DA,1.129602155763982,3.905,43.0,7.0,16.0,0.9642857142857137,0.00045414916919417705,278.0,7.0,0.010630572674481586,0.0035971223021582736,67.21720143884893,95.98807086985721,0.0,0.0
2634,Tyto alba,Australia/Oceania,119,2.98,CA,0.881060694840083,3.87,35.0,5.0,15.0,0.5714285714285712,0.18020198891152758,119.0,7.0,0.009272886197543448,0.058823529411764705,48.39202801120448,110.04213160036736,0.0,0.0
2635,Tyto alba,Australia/Oceania,44,1.47,DA,0.5599077040424635,2.89,47.0,11.0,22.0,-1.0000000000000009,0.0,44.0,3.0,0.026711939909516404,0.022727272727272728,28.04359090909091,38.2004514356434,0.0,0.0
2636,Tyto alba,North America,8942,2.49,BA,0.7137453681166032,3.65,79.0,36.0,25.0,-0.3090909090909091,0.38484123026128314,8798.0,10.0,0.007469411985515007,0.0029552170947942714,162.52635835994192,136.61157869509995,0.015320957280250503,0.0
2647,Tyto alba,Europe,1212,3.05,BC,1.2056014390838599,5.2,73.0,28.0,25.0,0.29618163054695534,0.23271685741068474,1211.0,18.0,0.0037889758636095922,0.0033030553261767133,78.01350949628406,269.3097554580904,0.0016501650165016502,0.0
2648,Tyto alba,Europe,826,1.7,BC,0.8970172598925885,4.2,73.0,28.0,25.0,0.4147058823529411,0.11022940391770177,824.0,16.0,0.0041187690611025046,0.0012135922330097086,43.546535362210605,247.74590372206134,0.0,0.0
2649,Tyto alba,Europe,1054,2.1,BC,1.5531803314320212,6.945,73.0,28.0,25.0,-0.039215686274509595,0.8812135857007635,1046.0,17.0,0.0039135027162721355,0.027724665391969407,70.43440152963672,260.7403743512183,0.004743833017077799,0.0
2650,Tyto alba,Europe,531,2.23,BC,1.2430962943437813,5.33,73.0,28.0,25.0,-0.13986013986013943,0.6646331617926688,528.0,12.0,0.005628867721651285,0.03409090909090909,71.1794174329837,181.28124761936297,0.005649717514124294,0.0
2651,Tyto alba,Australia/Oceania,76,,NA,1.1342567676060202,4.2,5.0,2.0,4.0,0.0,NaN,26.0,1.0,0.0,1.0,,9.442479827755012,0.0,0.0
2657,Tyto alba,Australia/Oceania,401,2.57,DA,1.9584314022834146,8.86,35.0,9.0,18.0,0.1272727272727275,0.7260570147627889,261.0,10.0,0.007186349826753639,0.03065134099616858,62.85609501915709,141.99255364197393,0.12718204488778054,0.0
2660,Tyto alba,Europe,467,,BA,1.7003948040942194,7.055,83.0,34.0,33.0,0.027272727272726872,0.9365584481926131,466.0,11.0,0.0,0.01072961373390558,,158.06593672366677,0.0021413276231263384,0.0
2661,Tyto alba,Europe,115,,BA,1.4545942092646182,6.115,83.0,34.0,33.0,-0.07142857142857172,0.8790481931481535,114.0,7.0,0.0,0.03508771929824561,,108.83395887161033,0.008695652173913044,0.0
2662,Tyto alba,Europe,650,,BA,1.8079420067847018,7.385,83.0,34.0,33.0,0.28484848484848535,0.4250381548921446,650.0,10.0,0.0,0.013846153846153847,,153.6591666008268,0.0,0.0
2663,Tyto alba,Europe,505,,BA,1.845263711271218,7.725,83.0,34.0,33.0,0.5989010989010991,0.03055411417293787,493.0,13.0,0.0,0.004056795131845842,,173.28947369678338,0.023762376237623763,0.0
2664,Tyto alba,Europe,361,,BA,1.7260306438876574,6.805,83.0,34.0,33.0,0.5151515151515151,0.1275528697032342,359.0,10.0,0.0,0.002785515320334262,,148.00063840752156,0.00554016620498615,0.0
2665,Tyto alba,Europe,77,,BA,1.5772282146939818,6.29,83.0,34.0,33.0,0.24999999999999964,0.5887244480896836,77.0,7.0,0.0,0.36363636363636365,,106.00308923764607,0.0,0.0
2666,Tyto alba,Europe,32,,BA,1.6493700367033894,6.445,83.0,34.0,33.0,-0.6071428571428572,0.1482311614811612,32.0,7.0,0.0,0.1875,,107.75843945725815,0.0,0.0
2667,Tyto alba,Europe,18,,BA,1.1981599394526063,3.94,83.0,34.0,33.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2668,Tyto alba,Europe,81,,BA,1.5138104741129803,5.605,83.0,34.0,33.0,0.08571428571428566,0.8717434402332362,81.0,6.0,0.0,0.2839506172839506,,94.00360084873847,0.0,0.0
2669,Tyto alba,Europe,38,,BA,1.3988509174816075,4.625,83.0,34.0,33.0,0.7000000000000006,0.1881204043741869,38.0,5.0,0.0,0.3157894736842105,,77.28951724843165,0.0,0.0
2670,Tyto alba,Europe,57,,BB,1.5107438460112548,6.13,83.0,34.0,33.0,0.5714285714285712,0.18020198891152758,57.0,7.0,0.0,0.12280701754385964,,103.33220461895893,0.0,0.0
2671,Tyto alba,Europe,20,,BA,1.2258741164480282,5.19,83.0,34.0,33.0,0.9428571428571431,0.004804664723032059,21.0,6.0,0.0,0.047619047619047616,,80.44634840180375,0.0,0.0
2672,Tyto alba,Europe,25,,BA,1.178285932795781,4.355,83.0,34.0,33.0,0.4,0.5046315754686909,25.0,5.0,0.0,0.04,,71.5601614576524,0.0,0.0
2673,Tyto alba,North America,127,3.18,BA,0.49931764624904107,2.91,58.0,27.0,16.0,-0.49999999999999956,0.3910022189557709,127.0,5.0,0.014337728562694118,0.047244094488188976,158.97746456692914,71.16944352819908,0.0,0.0
2676,Tyto alba,Europe,1236,,BC,1.3953551823809331,5.725,72.0,28.0,30.0,0.15294117647058816,0.5717446192454616,1225.0,16.0,0.0,0.0016326530612244899,,251.41135177505274,0.0040453074433656954,0.0
2688,Tyto alba,South America,192,4.0,DB,0.24922635415922045,2.115,171.0,41.0,60.0,1.0000000000000009,0.0,182.0,3.0,0.033754831482327344,0.01098901098901099,74.34172161172161,30.229988373651054,0.0,0.0
2690,Tyto alba,Africa,116,1.63,DA,1.2500307949645433,5.93,131.0,45.0,38.0,-0.371428571428571,0.46847813411078754,32.0,6.0,0.013011066777206442,0.34375,111.54189529194078,78.42617217620601,0.08620689655172414,0.0
2692,Tyto alba,Africa,80,1.0,DA,0.9506170187536713,4.055,131.0,45.0,38.0,,,0.0,0.0,0.0,0.0,,0.0,0.0875,0.0
2697,Tyto alba,Australia/Oceania,639,5.11,CA,1.462556713082314,6.375,36.0,9.0,17.0,0.7178571428571431,0.002581165308218837,585.0,15.0,0.005388714317282435,0.0017094017094017094,87.05195094017095,189.3602264259399,0.00782472613458529,0.0
2698,Tyto alba,Europe,100,0.43,B,2.043101803053199,9.275,66.0,21.0,29.0,0.28571428571428503,0.49272624501695794,77.0,8.0,0.008299849728042498,0.03896103896103896,14.089312987012987,122.9429684513056,0.14,0.0
2704,Tyto alba,South America,1739,,DB,1.262406300776532,5.085,171.0,45.0,56.0,0.7303921568627453,0.0008698653219673886,1739.0,17.0,0.0,0.004600345025876941,,150.3342272758581,0.0,0.0
2705,Tyto alba,Africa,68,,DA,1.283471896343065,5.64,120.0,36.0,48.0,-1.0000000000000009,0.0,46.0,3.0,0.0,0.8043478260869565,,37.68617078745089,0.14705882352941177,0.0
2706,Tyto alba,Africa,54,,DA,0.936014538199792,2.985,120.0,36.0,48.0,-1.0000000000000009,0.0,54.0,3.0,0.0,0.5740740740740741,,37.68617078745089,0.0,0.0
2707,Tyto alba,Africa,134,,DA,0.8793317085999783,3.59,120.0,36.0,48.0,0.3999999999999992,0.6000000000000005,133.0,4.0,0.0,0.13533834586466165,,48.24646130101503,0.007462686567164179,0.0
2708,Tyto alba,Africa,132,,DA,0.974915098195094,3.88,120.0,36.0,48.0,0.999999999999999,0.0,131.0,4.0,0.0,0.0916030534351145,,48.24646130101503,0.007575757575757576,0.0
2709,Tyto alba,Africa,176,,DA,1.698821208230234,6.945,72.0,25.0,39.0,-0.29999999999999966,0.6238376647810733,127.0,5.0,0.0,0.18110236220472442,,59.58668361168354,0.11931818181818182,0.0
2710,Tyto alba,Africa,225,,DA,1.1535194339924768,4.4,78.0,25.0,38.0,0.3999999999999992,0.6000000000000005,211.0,4.0,0.0,0.018957345971563982,,45.87412725320114,0.008888888888888889,0.0
