DataSet,RaptorScientificName,Continent,Num_obs,PreyPerPellet,ecozone,ShannEnt_rare,DietRichness_rare,LocalRichness,RERichness,RaptorRichness
2647,Tyto alba,Europe,1212,3.05,BC,1.3006537293510232,6.395,73.0,28.0,25.0
2648,Tyto alba,Europe,826,1.7,BC,0.8923767980442747,4.88,73.0,28.0,25.0
2649,Tyto alba,Europe,1054,2.1,BC,1.6549638764983634,8.66,73.0,28.0,25.0
2650,Tyto alba,Europe,531,2.23,BC,1.2963378327027832,6.225,73.0,28.0,25.0
2651,Tyto alba,Australia/Oceania,76,,NA,1.1855326461927378,4.78,5.0,2.0,4.0
2657,Tyto alba,Australia/Oceania,401,2.57,DA,2.0877204504926454,10.865,35.0,9.0,18.0
2660,Tyto alba,Europe,467,,BA,1.7385659528455244,7.7,83.0,34.0,33.0
2661,Tyto alba,Europe,115,,BA,1.5549887586706996,7.2,83.0,34.0,33.0
2662,Tyto alba,Europe,650,,BA,1.8943968593563545,8.215,83.0,34.0,33.0
2663,Tyto alba,Europe,505,,BA,1.9172169862492634,8.57,83.0,34.0,33.0
2664,Tyto alba,Europe,361,,BA,1.768364900262348,7.235,83.0,34.0,33.0
2665,Tyto alba,Europe,77,,BA,1.6286465827686296,7.03,83.0,34.0,33.0
2666,Tyto alba,Europe,32,,BA,1.7039665333324783,7.01,83.0,34.0,33.0
2667,Tyto alba,Europe,18,,BA,1.2109953506520543,3.955,83.0,34.0,33.0
2668,Tyto alba,Europe,81,,BA,1.5576168324623394,5.985,83.0,34.0,33.0
2669,Tyto alba,Europe,38,,BA,1.444503853359191,4.85,83.0,34.0,33.0
2670,Tyto alba,Europe,57,,BB,1.5628482463681876,6.975,83.0,34.0,33.0
2671,Tyto alba,Europe,20,,BA,1.3149149179418052,6.005,83.0,34.0,33.0
2672,Tyto alba,Europe,25,,BA,1.2144618329599302,4.6,83.0,34.0,33.0
2673,Tyto alba,North America,127,3.18,BA,0.5320713963854511,3.39,58.0,27.0,16.0
2676,Tyto alba,Europe,1236,,BC,1.4800439784503963,6.75,72.0,28.0,30.0
2688,Tyto alba,South America,192,4.0,DB,0.2622319897613021,2.5,171.0,41.0,60.0
2690,Tyto alba,Africa,116,1.63,DA,1.3185112187557992,6.94,131.0,45.0,38.0
2692,Tyto alba,Africa,80,1.0,DA,1.01010983277067,4.525,131.0,45.0,38.0
2697,Tyto alba,Australia/Oceania,639,5.11,CA,1.5143494458436613,7.645,36.0,9.0,17.0
2698,Tyto alba,Europe,100,0.43,B,2.1603374024713884,10.77,66.0,21.0,29.0
2704,Tyto alba,South America,1739,,DB,1.311932840316932,5.84,171.0,45.0,56.0
2705,Tyto alba,Africa,68,,DA,1.3654535183851653,6.355,120.0,36.0,48.0
2706,Tyto alba,Africa,54,,DA,0.9321069349072161,2.995,120.0,36.0,48.0
2707,Tyto alba,Africa,134,,DA,0.9240360237918089,3.875,120.0,36.0,48.0
2708,Tyto alba,Africa,132,,DA,1.011824483831617,4.185,120.0,36.0,48.0
2709,Tyto alba,Africa,176,,DA,1.7681324138157983,7.68,72.0,25.0,39.0
2710,Tyto alba,Africa,225,,DA,1.176301421919203,4.83,78.0,25.0,38.0
2723,Tyto alba,South America,600,10.0,DA,0.8675141204423916,3.355,149.0,28.0,35.0
2724,Tyto alba,South America,728,5.09,DA,1.1198120479745908,7.005,149.0,28.0,35.0
2725,Tyto alba,South America,157,5.06,DA,0.3257360231306501,2.655,149.0,28.0,35.0
2726,Tyto alba,South America,256,2.88,DA,1.7803766780879662,7.735,149.0,28.0,35.0
2727,Tyto alba,South America,255,18.21,DA,0.41728819237006576,3.425,149.0,28.0,35.0
2728,Tyto alba,South America,210,12.35,DA,0.16742034931740044,1.945,149.0,28.0,35.0
2729,Tyto alba,South America,240,12.63,DA,0.6468466903010804,4.59,149.0,28.0,35.0
2733,Tyto alba,North America,3282,,BB,1.2661902395424658,6.255,78.0,36.0,21.0
2734,Tyto alba,North America,5300,,BB,1.6743831498527553,7.065,78.0,36.0,21.0
2736,Tyto alba,North America,1229,,BB,1.1533147283473184,5.045,93.0,47.0,22.0
2737,Tyto alba,North America,255,,BB,1.2427620934889143,5.035,93.0,47.0,22.0
2738,Tyto alba,North America,277,,BB,1.0469409305081834,4.71,93.0,47.0,22.0
2739,Tyto alba,North America,393,,BB,0.9214316885346483,4.685,93.0,47.0,22.0
2740,Tyto alba,North America,574,,BB,1.100009459791871,5.12,93.0,47.0,22.0
2743,Tyto alba,Europe,207835,3.4,BA,1.2156425655013914,4.52,42.0,15.0,18.0
2767,Tyto alba,Australia/Oceania,574,3.68,CA,1.6137716911326023,7.205,36.0,9.0,17.0
2768,Tyto alba,Australia/Oceania,244,1.78,CA,1.6230839880240544,7.15,36.0,9.0,17.0
2769,Tyto alba,Australia/Oceania,163,,CA,0.5165052300639621,3.815,35.0,9.0,17.0
2777,Tyto alba,Asia,187,1.09,CA,1.5693705430381988,6.205,51.0,15.0,23.0
2778,Tyto alba,Asia,176,1.1,CA,1.0685204267257302,5.425,51.0,15.0,23.0
2779,Tyto alba,Asia,177,1.14,CA,1.2485301697417146,5.84,51.0,15.0,23.0
2780,Tyto alba,Asia,376,1.07,CA,1.038032929019492,5.225,51.0,15.0,23.0
2807,Tyto alba,South America,107,,DA,1.5479198665686242,6.575,115.0,27.0,45.0
2808,Tyto alba,South America,83,,DA,1.4551772997984154,7.37,93.0,24.0,38.0
2809,Tyto alba,South America,690,,DA,1.7974934636208548,8.86,93.0,24.0,38.0
2810,Tyto alba,South America,495,,DA,1.2995013119208565,7.505,93.0,24.0,38.0
2811,Tyto alba,South America,387,,DA,1.4754028678712865,7.12,93.0,24.0,38.0
2812,Tyto alba,South America,239,,DA,1.2286118972275681,4.36,93.0,24.0,38.0
2813,Tyto alba,South America,139,,DA,0.6527407608853628,3.865,118.0,33.0,49.0
2814,Tyto alba,South America,155,,DA,1.3512301176775454,4.715,93.0,24.0,38.0
2815,Tyto alba,South America,173,,DA,1.0217369367009292,4.525,118.0,33.0,49.0
2816,Tyto alba,South America,14,,DA,0.505401153433005,2.0,118.0,33.0,49.0
2817,Tyto alba,South America,36,,DA,1.0791640261016544,4.76,118.0,33.0,49.0
2818,Tyto alba,South America,131,,DA,1.03059752240861,4.23,118.0,33.0,49.0
2819,Tyto alba,South America,17,,DA,1.3752013800404397,5.52,93.0,24.0,38.0
2820,Tyto alba,South America,388,,DA,1.2562080183343542,5.105,118.0,33.0,49.0
2822,Tyto alba,Europe,1049,2.95,BA,1.8223593687976658,8.44,66.0,25.0,24.0
2823,Tyto alba,Europe,175,2.95,BA,1.7204613329269225,8.025,66.0,25.0,24.0
2824,Tyto alba,Europe,357,2.95,BA,1.6683883663326116,7.67,66.0,25.0,24.0
2825,Tyto alba,Europe,370,2.95,BA,1.4489530581534944,5.99,66.0,25.0,24.0
2826,Tyto alba,Europe,402,2.85,BA,1.6212852419794126,7.37,81.0,33.0,28.0
2827,Tyto alba,Europe,435,2.85,BA,1.6074726646621516,7.095,66.0,25.0,24.0
2828,Tyto alba,Europe,358,2.85,BB,1.8577608169944653,8.56,66.0,25.0,24.0
2830,Tyto alba,Europe,1302,4.1,BC,1.9741066707681838,9.395,82.0,31.0,28.0
2850,Tyto alba,Asia,135,0.67,DB,0.804401800619109,3.305,186.0,52.0,27.0
2851,Tyto alba,Europe,2284,2.19,BC,1.3630167520578034,8.41,73.0,28.0,25.0
2852,Tyto alba,South America,495,3.46,BA,1.7359466099049512,8.255,241.0,55.0,60.0
2874,Tyto capensis,Africa,98,2.51,DA,1.8083221800096672,8.775,203.0,72.0,51.0
2900,Tyto alba,Europe,1490,4.02,BC,2.0567072202157375,10.23,70.0,30.0,28.0
2937,Tyto alba,Africa,45,1.88,DA,1.4088447166407243,6.795,84.0,28.0,32.0
2938,Tyto alba,Africa,34,1.1,DA,1.6840695025372008,7.335,84.0,28.0,32.0
2939,Tyto alba,Africa,64,2.67,DA,1.465676219910515,5.725,84.0,28.0,32.0
2940,Tyto alba,Africa,87,3.63,DA,1.8884306005738798,9.175,84.0,28.0,32.0
2941,Tyto alba,Africa,94,2.76,DA,1.7683483148584305,7.695,84.0,28.0,32.0
2942,Tyto alba,Africa,67,2.16,DA,1.8117562422516857,8.485,84.0,28.0,32.0
2948,Tyto alba,Europe,3339,2.76,BA,1.4724529139914346,8.47,80.0,28.0,29.0
2949,Tyto alba,Europe,3274,2.77,BA,1.1695335174398296,7.44,80.0,28.0,29.0
2951,Tyto alba,Africa,272,,BB,1.8043487764216497,9.125,53.0,20.0,22.0
2959,Tyto alba,South America,590,,BB,1.7385546342192633,7.78,63.0,28.0,20.0
2960,Tyto alba,South America,981,,BB,1.9840226154966663,9.145,63.0,28.0,20.0
2961,Tyto alba,South America,871,,BB,1.814031054968378,8.335,63.0,28.0,20.0
2962,Tyto alba,South America,291,,BB,1.8058907772571242,8.245,49.0,20.0,17.0
2963,Tyto alba,South America,380,,BB,1.6667591568116853,7.385,49.0,20.0,17.0
2964,Tyto alba,South America,128,,BB,1.9598169592923798,8.535,49.0,20.0,17.0
2965,Tyto alba,South America,253,,BB,1.940656846717925,9.14,49.0,20.0,17.0
2966,Tyto alba,South America,139,,BB,1.8176223753470468,7.785,49.0,20.0,17.0
2967,Tyto alba,South America,175,,BB,1.9036036472316402,8.56,49.0,20.0,17.0
2968,Tyto alba,South America,111,,BB,1.7498505731518088,8.35,40.0,17.0,14.0
2969,Tyto alba,South America,118,,BB,1.1238370612588389,5.105,23.0,9.0,13.0
2990,Tyto alba,South America,547,1.02,CA,2.1240889665425495,11.42,42.0,22.0,12.0
3000,Tyto alba,South America,26,1.0,BB,1.6775595843967313,6.53,38.0,13.0,18.0
3001,Tyto alba,South America,52,1.93,BB,1.9447760123912794,8.405,38.0,13.0,18.0
3002,Tyto alba,South America,137,2.85,BB,1.766424376670912,7.765,38.0,13.0,18.0
3012,Tyto alba,Asia,14632,,BB,1.568860329573246,6.91,83.0,35.0,23.0
3025,Tyto alba,Europe,8145,3.4,BA,1.727079934481105,8.765,59.0,24.0,19.0
3049,Tyto alba,Europe,21609,2.15,BB,1.7796167001547758,8.74,75.0,27.0,27.0
3053,Tyto alba,North America,950,2.7,CA,1.3049843517336581,4.85,60.0,24.0,17.0
3054,Tyto alba,North America,208,1.96,CA,0.7572037278972753,3.76,60.0,24.0,17.0
3060,Tyto alba,Africa,203,,DA,2.0141239982387305,10.09,131.0,45.0,38.0
3061,Tyto alba,Africa,118,,DA,1.9051165162988946,8.665,131.0,45.0,38.0
3066,Tyto glaucops,North America,3827,,DB,2.244094623195522,15.22,20.0,2.0,8.0
3067,Tyto alba,North America,4495,,DB,1.5522943551906514,10.53,20.0,2.0,8.0
3077,Tyto alba,Europe,667,5.05,BB,1.1058793556454458,4.09,75.0,28.0,26.0
3086,Tyto alba,South America,176,3.14,BA,1.7882615056479523,7.76,59.0,26.0,20.0
3087,Tyto alba,South America,113,1.82,BA,1.6333290065748065,6.85,59.0,26.0,20.0
3088,Tyto alba,South America,766,,BA,1.5537551010778636,8.285,255.0,65.0,74.0
3089,Tyto alba,South America,369,,BA,1.3577545075947486,6.51,255.0,65.0,74.0
3092,Tyto alba,Asia,4016,,BB,1.3841746407195854,5.815,80.0,31.0,23.0
3103,Tyto alba,Africa,1421,,DA,1.4584225445690482,6.03,147.0,35.0,52.0
3104,Tyto alba,Africa,282,,DA,1.7017760772735486,6.675,147.0,35.0,52.0
3120,Tyto alba,Africa,94,2.04,BA,1.3173013527023565,6.05,240.0,81.0,62.0
3121,Tyto alba,Australia/Oceania,208,,DA,1.95596457926553,8.855,35.0,7.0,16.0
3122,Tyto alba,Australia/Oceania,48,4.8,DA,1.5026102565666184,7.595,35.0,7.0,16.0
3123,Tyto alba,Australia/Oceania,82,3.73,DA,1.8673468114519935,9.095,35.0,7.0,16.0
3124,Tyto alba,Australia/Oceania,282,3.62,DA,1.1974071496373366,6.325,35.0,7.0,16.0
3125,Tyto alba,Australia/Oceania,164,3.04,DA,1.6170001673062315,8.9,35.0,7.0,16.0
3126,Tyto alba,Australia/Oceania,77,3.67,DA,0.9023020323993178,4.78,35.0,7.0,16.0
3127,Tyto alba,Australia/Oceania,63,2.42,DA,0.05618106262993165,1.335,35.0,7.0,16.0
3128,Tyto alba,Australia/Oceania,49,2.33,DA,1.3144666541754508,6.0,35.0,7.0,16.0
3129,Tyto alba,Australia/Oceania,41,2.93,DA,0.08697109386694167,1.48,35.0,7.0,16.0
3130,Tyto alba,Australia/Oceania,40,2.67,DA,1.4137745383304143,5.94,35.0,7.0,16.0
3131,Tyto alba,Australia/Oceania,151,2.19,DA,1.4944608711610754,7.685,35.0,7.0,16.0
3132,Tyto alba,Australia/Oceania,238,3.09,DA,1.3364513709184942,5.915,35.0,8.0,14.0
3133,Tyto alba,Australia/Oceania,522,5.27,DA,2.125964281066823,11.42,33.0,9.0,16.0
3134,Tyto alba,Australia/Oceania,26,,DA,1.8676605935820207,8.485,35.0,8.0,14.0
3135,Tyto alba,Australia/Oceania,86,4.1,DA,1.0421686251613596,4.765,33.0,8.0,16.0
3136,Tyto alba,Australia/Oceania,55,2.75,DA,1.6325675972460658,7.04,30.0,5.0,14.0
3137,Tyto alba,Australia/Oceania,93,2.66,CA,1.0612044608502877,5.27,30.0,5.0,14.0
3138,Tyto alba,Europe,42,1.83,BC,1.1295999836739647,6.675,73.0,28.0,25.0
3139,Tyto alba,Europe,81,1.8,BC,2.073520735050518,11.105,73.0,28.0,25.0
3140,Tyto alba,Europe,243,1.52,BC,1.4155177472346077,8.19,73.0,28.0,25.0
3141,Tyto alba,Europe,359,1.95,BC,1.5841156820803977,8.38,73.0,28.0,25.0
3142,Tyto alba,Europe,214,2.21,BC,1.1981156625528273,7.005,73.0,28.0,25.0
3143,Tyto alba,Europe,501,1.94,BC,1.2533062476419758,7.235,73.0,28.0,25.0
3144,Tyto alba,Europe,12,2.0,BC,0.2611887273532753,1.915,73.0,28.0,25.0
3145,Tyto alba,Europe,211,2.07,BC,1.1666260518488663,6.055,73.0,28.0,25.0
3146,Tyto alba,Europe,256,2.29,BC,1.0355394501748107,6.095,73.0,28.0,25.0
3147,Tyto alba,Europe,24,2.67,BC,0.42247938360654225,2.635,73.0,28.0,25.0
3148,Tyto alba,Europe,144,2.09,BC,1.5333899040322156,7.41,73.0,28.0,25.0
3149,Tyto alba,Europe,530,2.26,BC,1.0780402955943436,6.54,73.0,28.0,25.0
3150,Tyto alba,Europe,39,1.7,BC,0.8535169778682193,4.2,73.0,28.0,25.0
3151,Tyto alba,Europe,311,2.43,BC,1.3988586892725292,6.225,73.0,28.0,25.0
3152,Tyto alba,Europe,25,1.56,BC,0.5979636792544205,3.89,73.0,28.0,25.0
3169,Tyto alba,Europe,1915,,BA,1.1769201817826112,6.07,60.0,25.0,21.0
3170,Tyto alba,Africa,226,3.83,DA,1.9507721076936124,10.035,33.0,4.0,17.0
3179,Tyto alba,Africa,2478,9.95,DA,1.392807761179797,7.015,53.0,6.0,17.0
3180,Tyto alba,Africa,547,3.3,DA,1.7409314366524926,8.12,53.0,6.0,17.0
3181,Tyto alba,South America,148,,DB,0.8738928008100365,5.145,125.0,20.0,42.0
3182,Tyto alba,Europe,111,2.58,BA,1.708783879046157,7.43,60.0,24.0,21.0
3190,Tyto alba,Asia,68,,DA,1.2377869893202018,5.065,84.0,21.0,34.0
3191,Tyto alba,Asia,39,,DA,1.472741443579124,7.06,84.0,21.0,34.0
3194,Tyto alba,South America,16,,AA,-0.0,1.0,1.0,0.0,0.0
3195,Tyto alba,South America,179,,BA,1.015046215926108,3.88,58.0,22.0,23.0
3196,Tyto alba,South America,210,,BA,0.6050532022249433,2.895,58.0,22.0,23.0
3197,Tyto alba,South America,594,,BA,0.8926097278499582,3.72,35.0,12.0,17.0
3198,Tyto alba,South America,491,,BA,1.0621097091482603,3.155,35.0,12.0,17.0
3199,Tyto alba,South America,364,,BA,0.8398174452362358,3.49,37.0,16.0,13.0
3200,Tyto alba,South America,310,,BA,1.2547980556154195,4.66,29.0,13.0,12.0
3201,Tyto alba,South America,330,,BA,0.9466748361846951,4.1,37.0,16.0,13.0
3202,Tyto alba,South America,192,,BA,1.2828008326148694,5.355,50.0,20.0,19.0
3203,Tyto alba,South America,584,,NA,1.1203445172631332,4.585,50.0,20.0,19.0
3431,Tyto alba,South America,314,,DA,1.0087515137203733,4.835,7.0,5.0,3.0
3432,Tyto alba,South America,76,,DA,1.0274554555608675,4.485,7.0,5.0,3.0
3433,Tyto alba,Australia/Oceania,952,3.46,BA,0.1602689568151525,1.995,53.0,5.0,23.0
3441,Tyto alba,Asia,3530,1.24,DB,0.4603995882390411,3.39,187.0,50.0,27.0
3443,Tyto alba,Africa,6,,BA,1.286959436432122,3.995,123.0,42.0,35.0
3444,Tyto alba,Africa,50,,BA,0.6557213320792181,2.925,123.0,42.0,35.0
3445,Tyto alba,Africa,108,,BA,0.9549793369103164,3.83,123.0,42.0,35.0
3446,Tyto alba,Africa,49,,BA,1.594632684460275,7.37,123.0,42.0,35.0
3447,Tyto alba,Africa,7,,BA,1.3951271631273352,4.965,123.0,42.0,35.0
3448,Tyto alba,Africa,21,,BA,1.306210683276081,4.83,123.0,42.0,35.0
3449,Tyto alba,Africa,49,,BA,1.844704931222185,8.055,123.0,42.0,35.0
3450,Tyto alba,Africa,11,,BA,1.5941307527933557,5.87,123.0,42.0,35.0
3474,Tyto alba,Europe,18489,,BA,1.7470665665303151,7.5,56.0,21.0,20.0
3475,Tyto alba,South America,136,,BA,1.1255326101411003,5.05,43.0,14.0,21.0
3476,Tyto alba,South America,200,,BA,1.2032310171595257,6.225,43.0,14.0,21.0
3477,Tyto alba,South America,187,,BA,1.5350316340464494,6.325,43.0,14.0,21.0
3478,Tyto alba,South America,402,,BA,1.4422677972157578,6.175,43.0,14.0,21.0
3479,Tyto alba,South America,225,,BA,1.9243904746200868,9.845,43.0,14.0,21.0
3480,Tyto alba,South America,151,,BA,1.5705436803760013,7.105,43.0,14.0,21.0
3481,Tyto alba,South America,91,,BA,1.493145782864668,5.75,43.0,14.0,21.0
3482,Tyto alba,South America,263,,BA,1.1244382160959963,3.64,43.0,14.0,21.0
3483,Tyto alba,South America,167,,BA,1.123017978254469,4.405,43.0,14.0,21.0
3484,Tyto alba,South America,178,,BA,0.9805103093997275,3.565,58.0,22.0,23.0
3485,Tyto alba,South America,421,,BA,1.2424091263042403,4.89,43.0,14.0,21.0
3486,Tyto alba,South America,111,,BA,1.1037807032103784,4.055,43.0,14.0,21.0
3487,Tyto alba,South America,228,,BA,1.0675401001645854,3.14,43.0,14.0,21.0
3488,Tyto alba,South America,561,,BA,0.9909360881547505,3.54,43.0,14.0,21.0
3489,Tyto alba,South America,177,,BA,1.0473647027299549,4.805,62.0,20.0,25.0
3490,Tyto alba,South America,50,,BA,1.1966913245414248,5.645,43.0,14.0,21.0
3491,Tyto alba,South America,424,,BA,1.1355440448540064,4.02,43.0,14.0,21.0
3492,Tyto alba,South America,142,,BA,1.2086534611877824,5.2,43.0,14.0,21.0
3493,Tyto alba,South America,157,,BA,1.8274683810090633,8.83,43.0,14.0,21.0
3494,Tyto alba,South America,112,,BA,1.2789090030364612,4.67,43.0,14.0,21.0
3495,Tyto alba,South America,112,,BA,1.042931928564836,3.43,43.0,14.0,21.0
3496,Tyto alba,South America,216,,BA,1.579271793591823,6.075,43.0,14.0,21.0
3497,Tyto alba,South America,156,,BA,1.0591604265182413,4.075,43.0,14.0,21.0
3498,Tyto alba,South America,284,,BA,0.8109272959227276,3.485,43.0,14.0,21.0
